id	type	label
A1	A	Abbott, Anderson & Abbott Ltd.
A2	A	Abdulla & Co. Ltd.
A3	A	Aberdare Cables Ltd.
A4	A	Aberdeen & Commonwealth Line
A5	A	Abietsan Manufacturing Co. Ltd.
A6	A	Abril Corp. (Gt. Britain) Ltd.
A7	A	Abwood Tool & Engineering Co. Ltd.
A8	A	A. C.-Sphinx Sparking Plug Co. Ltd.
A9	A	Accles & Pollock Ltd.
A10	A	Acheson Colloids Ltd.
A11	A	Ackermann (Simon) Ltd.
A12	A	Ackroyd Bros. Ltd.
A12a	A	Acme Transport Co. Ltd.
A13	A	Acme Wringers Ltd.
A14	A	Acton Bolt Ltd.
A15	A	Adams (Thomas) Ltd.
A16	A	Adams (W. J.) & Co. Ltd.
A17	A	Adamson (Daniel) & Co. Ltd.
A18	A	Adastra (Glenny & Hartley) Ltd.
A19	A	Addalloy Metal Co. Ltd.
A20	A	Adeps Lanae Ltd.
A21	A	Adrema Ltd.
A22	A	Aero Research Ltd.
A23	A	Aerograph Co. Ltd.
A24	A	A. F. N. Ltd.
A25	A	Ainsworth & Sons Ltd.
A26	A	Air Service Training Ltd.
A27	A	Aircraft Materials Ltd.
A28	A	Airedale Hand Loom Weaving Co. Ltd.
A29	A	Airmec Laboratories Ltd.
A30	A	Airspeed Ltd.
A31	A	Albion Engineering Co. Ltd.
A32	A	Albright & Wilson Ltd.
A33	A	Alder Textiles (Nelson)Textiles Nelson
A34	A	Aldis Bros. Lid.
A35	A	Aldwinckle (A. O.) & Co. Ltd.
A36	A	Alexander (G. H.), (Machinery) Ltd.
A37	A	Alexandra Mill Co. Ltd.
A38	A	Alfa Strings Ltd.
A39	A	Alginate Industries Ltd.
A40	A	Allam (E. P.) & Co. Ltd.
A41	A	Allard Motor Co. Ltd.
A42	A	Allcard (H. G.) & Co. Ltd.
A43	A	Allen (Edgar) & Co. Ltd.
A44	A	Allen (Stafford) & Sons Ltd.
A45	A	Allen & Hanburys Ltd.
A45a	A	Allen, Solly & Co. Ltd.
A46	A	Allied Laboratories Ltd.
A47	A	Allied Metals Ltd.
A48	A	Alma Ltd.
A49	A	Alma & Cranmore Tube Co. Ltd.
A50	A	Alpha Leather & Rubber Co. Ltd.
A51	A	Alvis Ltd.
A52	A	Amalgamated Dental Co. Ltd.
A53	A	Amalgams Co. Ltd.
A54	A	 Ambassador (The)
A55	A	Ambler (Thos.) & Sons Ltd.
A56	A	American Cyanamid Company (Lederle Laboratories Division)
A57	A	Ames Crosta Mills & Co. Ltd.
A58	A	Amex Co. Ltd.
A59	A	Anchor Chemical Co. Ltd.
A60	A	Anderson (D.) & Son Ltd.
A61	A	Anderson (D. & J.) Ltd.
A62	A	Andre (Components) Ltd.
A63	A	Andre Rubber Co. Ltd.
A64	A	Andrew (George) & Sons Ltd.
A64a	A	Anglo-Continental Wool Co. Ltd.
A65	A	Anglo-Iranian Oil Co. Ltd.
A65a	A	Anglo-Overseas Transport Co. Ltd.
A66	A	Anglo-Scottish Tool Co. Ltd.
A67	A	Anglo X. L. Chewing Gum Co. Ltd.
A68	A	Angora (Birstall) Ltd.
A69	A	Angostura Bitters (London) Ltd.
A70	A	Angus (George) Ltd.
A71	A	Annolt (H.)
A72	A	Anti-Attrition Metal Co. Ltd.
A73	A	A. P. Components Ltd.
A74	A	A. P. V. Co. Ltd.
A75	A	Aquascutum Ltd.
A76	A	Ar-Kay Products Ltd.
A77	A	Arbon, Langrish & Co. Ltd.
A78	A	Ardath Tobacco Co. Ltd.
A79	A	Archdale (James) & Co. Ltd.
A80	A	Ariel Motors Ltd.
A81	A	Arlington Plastics (Export) Ltd.
A82	A	Armoride (Sales) Ltd.
A83	A	Armstrong-Powers Trading Co. Ltd.
A84	A	Armstrong-Siddeley Motors Ltd.
A85	A	Armstrong-Whitworth (Sir W. G.) Aircraft Ltd.
A86	A	Armstrong's Patents Co. Ltd.
A87	A	Arnold (Andrew) Ltd.
A88	A	Arnott (James) & Sons Ltd.
A89	A	Ashdowns Ltd.
A90	A	Ashe Laboratories Ltd.
A91	A	Ashwell & Nesbitt Ltd.
A92	A	Ashworth (Geo. L.) & Bros. Ltd.
A93	A	Asletta Fashions Ltd.
A94	A	Asquith (William) Ltd.
A95	A	Associated British Machine Tool Makers Ltd.
A96	A	Associated British Maltsers Export Co. Ltd.
A97	A	Associated British Oil Engines Ltd.
A98	A	Associated Equipment Co. Ltd.
A99	A	Associated Humber Lines
A100	A	Associated Motor Cycles Ltd.
A101	A	Associated Weavers Ltd.
A102	A	Astardjian (B. & S. H.)
A103	A	Aston-Martin Ltd.
A104	A	Atkinson (J. & E.) Ltd.
A105	A	Atkinson (R.) & Co. Ltd.
A106	A	Atlas Union Shoe Co. Ltd.
A107	A	Audley Engineering Co. Ltd.
A108	A	Ault & Wiborg Ltd.
A109	A	Äuster Aircraft Ltd.
A110	A	Austin Motor Co. Ltd.
A111	A	Auto-Klean Strainers Ltd.
A112	A	Automatic Coil Winder & Electrical Equipment Co. Ltd.
A113	A	Automatic Telephone & Electric Co. Ltd.
A114	A	Automotive Products Co. Ltd.
A115	A	Autotype Co. Ltd.
A116	A	Avalon Leather Board Co.
A117	A	Aveling Barford Ltd.
A118	A	Aviation Developments Ltd.
A119	A	Avimo Ltd.
A120	A	Avon India Rubber Co. Ltd.
A121	A	Aynsley (John) & Sons Ltd.
A122	A	Bailey (A.) & Co. Ltd.
A123	A	Bailey (E.) & Co.
A124	A	Baird & Tatlock (London) Ltd.
A125	A	Bairnswear Ltd.
A126	A	Bairnswear Knitwear Ltd.
A127	A	Bakelite Ltd.
A128	A	Baker (G. P. & J.) Ltd.
A129	A	Baker (M.) Ltd.
A130	A	Baldwin Instrument Co. Ltd.
A131	A	Balfour (Arthur) & Co. Ltd.
A132	A	Ballantyne Sportswear Co. Ltd.
A133	A	Ballito Hosiery Mills Ltd.
A134	A	Balmforth (E. B.) Ltd.
A135	A	Balstone Cooke & Rayonese Ltd.
A136	A	Bamfords Ltd.
A137	A	Bancroft Engineering Co. Ltd.
A138	A	Baracuta (Clothiers) Ltd.
A139	A	Barber & Colman Ltd.
A140	A	Barbour (William) & Sons Ltd.
A141	A	Barnet Ensign Ross Ltd.
A142	A	Barr, Muir & Co. Ltd.
A143	A	Barraclough (Edmund & Sons) Ltd.
A144	A	Barrie (Chester) Ltd.
A145	A	Barrie & Kersel
A146	A	Barrow, Hepburn & Gale Ltd.
A147	A	Barrus (E. P.) (Concessionnaires) Ltd.
A148	A	Barry, Östlere & Shepherd Ltd.
A149	A	Barter Trading Corp. Ltd.
A150	A	Bartlett Mfg Co. Ltd.
A151	A	Barwell (James) Ltd.
A152	A	Bastard Ltd.
A153	A	Bates & Co. (Huddersfield) Ltd.
A154	A	Batger & Co. Ltd.
A155	A	Battersby & Co. Ltd.
A156	A	Bauer & Thornton Ltd.
A157	A	Bay Leather Co. Ltd.
A158	A	Bayer (Charles) & Co. (1931) Ltd.
A159	A	B. B. Chemical Co. Ltd.
A160	A	B. C. International Ltd.
A161	A	Bearings & Accessories Ltd.
A162	A	Beasley, French & Co. Ltd.
A163	A	Beatus (Jacob) Ltd.
A164	A	Beck & Co. Ltd.
A165	A	Beck, Koller & Co. (England) Ltd.
A166	A	Bedford lorries: Vauxhall Motors Ltd.
A167	A	Bedford (John) & Sons Ltd.
A168	A	Beechams Pills Ltd.
A169	A	Beechwood Ltd.
A170	A	Behrens (Louis) & Sons Ltd.
A171	A	Bell (H. M.) & Co.
A172	A	Bell & Sons Ltd.
A173	A	Bell Giddins & Co. Ltd.
A174	A	Bell Punch Co. Ltd.
A175	A	Bell & Harwood Ltd.
A176	A	Bell's Asbestos & Engineering Co. Ltd.
A177	A	Belling & Lee Ltd.
A178	A	Ben Line Steamers Ltd.
A179	A	Bender & Cassel Ltd.
A180	A	Bendit (Julius) Ltd.
A180a	A	Bennett Steamship Co. Ltd.
A181	A	Benson’s Toolworks Ltd.
A182	A	Bentley (David) Ltd.
A183	A	Bentley Engineering Co. Ltd.
A184	A	Bentley Motors (1931) Ltd.
A185	A	Benton & Stone Ltd.
A186	A	Berend & Berend Ltd.
A187	A	Berendsen (S.) Ltd.
A188	A	Beresford & Hicks Ltd.
A189	A	Berger (Lewis) & Sons Ltd.
A190	A	Berglas Bros.
A191	A	Berk (F. W.) & Co. Ltd.
A192	A	Berridge (I. L.) & Co. Ltd.
A193	A	Berry (Henry) & Co. Ltd.
A194	A	Berry, Wiggins & Co. Ltd.
A195	A	Best, Innes & Co.
A196	A	Bevington & Sons
A197	A	Bibby Bros. & Co. Ltd.
A198	A	Bier (I.) & Son (Iron & Steel) Ltd.
A199	A	Bifurcated & Tubular Rivet Co. Ltd.
A200	A	Bigwood (Joshua) & Son Ltd.
A201	A	Binney & Smith & Ashby Ltd.
A202	A	Binns (J. H.) & Co. Ltd.
A203	A	Bird (Alfred) & Sons Ltd.
A204	A	Birkin & Co. Ltd.
A205	A	Birmingham Battery & Metal Co. Ltd.
A206	A	Bitulac Ltd.
A207	A	Bjorlow (Gt. Britain) Ltd.
A208	A	B. K. L. Alloys Ltd.
A209	A	Black & Decker Ltd.
A210	A	Blackburn (George) & Son Ltd.
A211	A	Blackburn (J.) & Co. Ltd.
A212	A	Blackstaff Flax Spinning & Weaving Co. Ltd.
A213	A	Blackwood, Morton & Sons Ltd.
A214	A	Blakeley (William) & Co. Ltd.
A215	A	Blakeys Boot Protectors Ltd.
A216	A	Blankhorn, Richardson & Co. Ltd.
A217	A	Blaw-Knox Ltd.
A218	A	Bleeker, Bick & Co. Ltd.
A219	A	Bleistein & Co. Ltd.
A220	A	Blen-Chi Tea Co. Ltd.
A221	A	Blin & Blin (Textile Fabrics) Ltd.
A222	A	Block & Anderson Ltd.
A223	A	Blond Bros.
A224	A	Blue Funnel Line (Alfred Holt & Co.
A225	A	Bluemel Brothers Ltd.
A226	A	Blyth, Greene, Jourdain & Co. Ltd.
A227	A	Blythe Colour Works Ltd.
A228	A	B. & M. Tanneries Ltd.
A229	A	Boake, Roberts (A.) & Co. Ltd.
A230	A	Boldsworth Industries Ltd.
A231	A	Bolton (Thos.) & Sons Ltd.
A231a	A	Boneham & Turner Ltd.
A232	A	Booth (Henry) & Co. Ltd.
A233	A	Booth & Colclough Ltd.
A234	A	Booth Steamship Co. Ltd.
A235	A	Booths Distilleries Ltd.
A236	A	Boots Pure Drug Co. Ltd.
A237	A	Borax Consolidated Ltd.
A238	A	Borg & Beck Co. Ltd.
A239	A	Boulton Bros. Ltd.
A240	A	Bound-Brook Bearings (G. B.) Ltd.
A241	A	Bourne Chemical Industries Ltd.
A242	A	Bovril Ltd.
A243	A	Bowring, Jones & Tidy Ltd.
A244	A	Bradbury & Sons Ltd.
A245	A	Bradley’s-Darlaston Ltd.
A246	A	Bradley & Foster Ltd.
A247	A	Braime (T. F. & J. H.) Ltd.
A248	A	Brain (E.) & Co. Ltd.
A249	A	Brainos & Co.
A250	A	Braithwaite (Isaac) & Son (Drysalters) Ltd.
A251	A	Braithwaite & Co. Structural Ltd.
A252	A	Brake Linings Ltd.
A253	A	Bramigk & Co. Ltd.
A254	A	Brammer (H.) & Co. Ltd.
A255	A	Brand & Co. Ltd.
A256	A	Bray (Alfred) & Sons Ltd.
A257	A	Bray (Geo.) & Co. Ltd.
A258	A	Brazilian Warrant Co. Ltd.
A259	A	Brear (E.) & Co. Ltd.
A260	A	Brennan (Joseph) & Sons Ltd.
A261	A	Bridge of Weir Leather Co. Ltd.
A262	A	Bridger (R. O.) & Co. Ltd.
A263	A	Bridges (S. N.) & Co. Ltd.
A264	A	Bristol Aeroplane Co. Ltd.
A265	A	Bristol-Myers Co. Ltd.
A266	A	Bristol’s Instrument Co. Ltd.
A267	A	Britains Ltd.
A268	A	Britannia Batteries Ltd.
A269	A	Britannia Tube Co. Ltd.
A270	A	British American Optical Co. Ltd.
A271	A	British-American Tobacco Co. Ltd.
A272	A	British Anchor Pottery Co. Ltd.
A273	A	British Belting & Asbestos Ltd.
A274	A	British Bluefries Wharfage & Transport Ltd.
A275	A	British Buttner Pipes Co.
A276	A	British Celanese (Overseas) Ltd.
A277	A	British Central Electrical Co. Ltd.
A278	A	British Chemicals & Biologicals Ltd.
A279	A	British Clearing Machine Co. Ltd.
A280	A	British Cod-Liver Oils (Hull & Grimsby) Ltd.
A281	A	British Driver-Harris Co. Ltd.
A282	A	British Drug Houses Ltd.
A283	A	British Drug Houses Ltd. (Laboratory Chemicals Group)
A284	A	British Dyewood Co. Ltd.
A285	A	British Electronic Products (1948) Ltd., Rugeley, Staffs.British Engineer's Small Tools & Equipment Co. Ltd. (BESTEC)
A286	A	British European Airways Corporation
A286a	A	British & Foreign Marine Insurance Co. Ltd.
A287	A	British Glandular Products Ltd.
A288	A	British Heat Resisting Glass Co. Ltd.
A289	A	British India Steam Navigation Co. Ltd.
A290	A	British Industrial Solvents Ltd.
A291	A	British Iron & Steel Corporation Ltd.
A292	A	British Jeffrey-Diamond Ltd.
A293	A	British Kaumagraph Transfers Ltd.
A294	A	British Leather Co. Ltd.
A295	A	British Machine Chain Co. Ltd.
A296	A	British Metal Corporation Ltd.
A297	A	British Moulding Machine Co. Ltd.
A298	A	British Overseas Airways Corporation
A299	A	British Physical Laboratories Ltd.
A300	A	British Railways (Railway Executive)Railways Executive
A301	A	British Resin Products Ltd.
A302	A	British Rola Ltd.
A303	A	British Ropes Ltd.
A304	A	British Schering Ltd., London W 1. British Sisalkraft Ltd. — see J. H. Sankey & Son
A305	A	British Steel Piling Co. Ltd.
A306	A	British Technical Cork Products Ltd.
A307	A	British Thermostat Co. Ltd.
A308	A	British Timken Ltd.
A309	A	British Titan Products Co. Ltd.
A310	A	British United Shoe Machinery Co. Ltd.
A311	A	British United Traction Ltd.
A312	A	British Vacuum Cleaner & Engineering Co. Ltd.
A313	A	British Wedge Wire Co. Ltd.
A314	A	Broadhead & Conyers
A315	A	Broadhead & Graves Ltd.
A316	A	Brockhouse (J.) & Co. Ltd.
A317	A	Brockhouse Engineering (Southport) Ltd.
A318	A	Brocklehurst-Whiston Amalgamated Ltd.
A318a	A	Brody, Sumray & Co. Ltd.
A319	A	Bronnley (H.) & Co. Ltd.
A320	A	Brook (C. B.) & Co. Ltd.
A321	A	Brook (J. & D.) L.td.
A322	A	Brook Motors Ltd.
A323	A	Brook, Taverner & Co. Ltd.
A324	A	Brooke (John) & Son Ltd.
A325	A	Brooke Bond & Co. Ltd.
A326	A	Brooke Tool Manufacturing Co. Ltd.
A327	A	Brooks (J. B.) & Co. Ltd.
A328	A	Brooks Ring Traveller Co. Ltd.
A329	A	Broom & Wade Ltd.
A330	A	Brovex Ltd.
A331	A	Brown (David) Machine Tools Ltd.
A332	A	Brown (David) & Sons (Huddersfield) Ltd.
A333	A	Brown (John S.) & Sons Ltd.
A334	A	Brown (S. G.) Ltd.
A335	A	Brown Bailey's Steel Works Ltd.
A336	A	Brown & Polson Ltd.
A337	A	Bruntons (Musselburgh) Ltd.
A338	A	Bryan (E. W.) Ltd.
A339	A	Bryan (Frank) Ltd.
A340	A	Bryant (Robert) Ltd.
A341	A	Bryant & Co.
A342	A	Brylcreem Products Ltd.
A343	A	B. S. A. Cycles Ltd.
A344	A	B. S. A. Tools Ltd.
A345	A	Buchanan (James) & Co. Ltd.
A346	A	Buckingham (J. H.) & Co. Ltd.
A347	A	Buffalo Products Ltd.
A348	A	Bull (John) Rubber Co. Ltd.
A349	A	Bullard, King & Co. Ltd. (Natal Line)
A350	A	Burberrys Ltd.
A351	A	Burditt (G. F.) & Co.
A352	A	Burgess, Ledward & Co. Ltd.
A353	A	Burgess Products Co. Ltd. (Micro Switch Divis.)
A354	A	Burgess Products Co. Ltd. (Silencer & Acoustical Division)
A355	A	Burnerd (F.) & Co. Ltd.
A356	A	Burnett (Sir Robert) & Co. Ltd.
A356a	A	Burns (Stephen)Burns Stephen
A357	A	Burrough (James) Ltd.
A358	A	Burroughs, Wellcome & Co. Ltd.
A359	A	Burtonwood Engineering Co. Ltd.
A360	A	Burvill & Burbidge
A361	A	Bury Felt Manufacturing Co. Ltd.
A362	A	Busby, Winter & Co. Ltd.
A363	A	Bush (W. J.) & Co. Ltd.
A364	A	Business Dictionaries Ltd.
A365	A	Butler Machine Tool Co. Ltd.
A366	A	Butterworth British Automatic Machine Tool Co. Ltd.
A367	A	B. X. Plastics Ltd.
A368	A	Byford (D.) & Co. Ltd.
A369	A	Bylock Electric Ltd.
A370	A	Cable & Wireless Ltd.
A371	A	Cadbury Bros. Ltd.
A372	A	Cairns Cycle & Accessory Mfg Co. Ltd.
A373	A	Cairo Mills Ltd.
A374	A	Calico Printers' Association Ltd.
A375	A	Cambridge Instrument Co. Ltd.
A376	A	Camco Machinery Co. Ltd.
A377	A	Campbell (Henry) & Co. Ltd.
A378	A	Camrass (S.) & Sons Ltd.
A379	A	Candles (Overseas) Ltd.
A380	A	Candy Filter Co. Ltd.
A381	A	Canning (W.) & Co. Ltd.
A382	A	Cannon Bros. Ltd.
A383	A	Cannon Iron Foundries Ltd.
A384	A	Capper (B.) & Co. Ltd.
A385	A	Carcam Ltd.
A386	A	Carblox Ltd.
A387	A	Carfin Leather Co. Ltd.
A388	A	Caribonum Ltd.
A389	A	Carmel Exporters & Importers Ltd.
A390	A	Carol Beltings Ltd.
A391	A	Carpet Trades Ltd.
A392	A	Carr & Co. Ltd.
A393	A	Carr Fastener Co. Ltd.
A394	A	Carreras Ltd.
A394a	A	Carter (H. W.) & Co. Ltd.
A395	A	Carter (John) Ltd.
A396	A	Cartwright (W. B.) Ltd.
A397	A	Cattermoul (Cecil) Ltd.
A398	A	C. A. V. Ltd.
A399	A	Celestion Ltd.
A400	A	Cellular Clothing Co. Ltd.
A401	A	Central Agency Ltd.
A402	A	Central Tool & Equipment Co. Ltd.
A403	A	Cepea Fabrics Ltd.
A404	A	Chamberlain (W. W.) & Sons Ltd.
A405	A	Chamberlain & Hookham Ltd.
A406	A	Champion Sparking Plug Co. Ltd.
A407	A	Chapman (A. W.) Ltd.
A408	A	Chapman Steel Co.
A409	A	Charatan (F.) & Sons Ltd.
A410	A	Charles Tanneriés Ltd.
A411	A	Charnos Hosiery Ltd.
A412	A	Chaseside Engineering Co. Ltd.
A413	A	Chautard & Co. Ltd.
A414	A	Chemical & Insulating Co. Ltd.
A415	A	Chesterfield Tube Co. Ltd.
A416	A	Chesterman (James) & Co. Ltd.
A417	A	Chilprufe Ltd.
A418	A	Chiswick Polish Co. (Overseas) Ltd.
A419	A	Chivers & Son Ltd.
A420	A	Chloride Batteries Ltd.
A421	A	Christie, George & Co.
A422	A	Christy & Co. Ltd.
A423	A	Churchill Machine Tool Co. Ltd.
A424	A	Churchman (W. A. & A. C.)
A425	A	Ciba Laboratories Ltd.
A426	A	Cinema Television Ltd.
A427	A	Clark (John A.) & Co. Ltd.
A428	A	Clark (Percy J.) & Co. Ltd.
A429	A	Clark, Son & Morland Ltd.
A430	A	Clarke (S.) & Co. Ltd.
A431	A	Clarke (W. G.) & Sons (1929) Ltd.
A432	A	Clarkson Brothers Ltd.
A433	A	Clarkson (Engineers) Ltd.
A434	A	Clayton Aniline Co. Ltd.
A435	A	Clayton, Dewandre Co. Ltd.
A436	A	Clayton-Wright (H.) Ltd.
A437	A	Clough (Robert) (Keighley) Ltd.
A438	A	Clover Leaf Products Ltd.
A439	A	Clutsom & Kemp Ltd.
A440	A	Clyde Alloy Steel Co. Ltd.
A441	A	Clyde Soyameal Factory Ltd.
A442	A	Coates & Co. (Plymouth) Ltd.
A443	A	Coats (J. & P.) Ltd.
A444	A	Cockburn, Smithes & Co. Ltd.
A445	A	Cole (E. K.) Ltd.
A446	A	Coleman (Cecil) Ltd.
A447	A	Coleman Foundry Equipment Co.
A448	A	Collett (J. M.) & Co. Ltd.
A449	A	Collier & Collier Ltd.
A450	A	Colman, Prentis & Varley Ltd.
A451	A	Colonel Rubber Mfg Co. Ltd.
A452	A	Coloured Cotton Spinning Co. Ltd.
A453	A	Columbia Graphophone Co. Ltd.
A454	A	Columbia Ribbon & Carbon Mfg Co. Ltd.
A455	A	Colvern Ltd.
A456	A	Colvilles Ltd.
A457	A	Combined Egyptian Mills Ltd.
A458	A	Combined Optical Industries Ltd., London W 14. Commer Cars Ltd.
A459	A	Commercial Ignition Co. Ltd.
A459a	A	Compton’s Ltd.
A460	A	Cona Coffee Machine Co.
A461	A	Connolly (J. W. & T.) Ltd.
A462	A	Connollys (Blackley) Ltd.
A463	A	Consolidated Pneumatic Tool Co. Ltd.
A464	A	Constructional Engineering Co. Ltd.
A465	A	Conway Stewart & Co. Ltd.
A466	A	Cook & Co. (Manchester) Ltd.
A467	A	Cook (Thos.) & Son Ltd.
A468	A	Cooke, Troughton & Simms Ltd.
A469	A	Cooper Bros. & Sons Ltd.
A470	A	Cooper & Layman Ltd.
A471	A	Cooper, McDougall & Robertson Ltd.
A472	A	Cope Bros. & Co. Ltd.
A473	A	Copeland (W. T.) & Sons Ltd.
A474	A	Copley-Smith (L.) & Sons Ltd.
A475	A	Copydex Ltd.
A476	A	Corby (Fred.) Ltd.
A477	A	Cornercroft Ltd.
A478	A	Ccry (Wm.) & Son Ltd.
A479	A	Cosmos Freightways Agency Ltd.
A480	A	Cossor (A. C.) Ltd.
A481	A	Cotton (John) Ltd.
A482	A	Cotton (William) Ltd.
A483	A	County Chemical Co. Ltd.
A484	A	County Down Weaving Co.
A485	A	County Perfumery Co. Ltd.
A486	A	Courtaulds Ltd.
A487	A	Coventry Climax Engines Ltd.
A488	A	Coventry Diesel Engines Ltd.
A489	A	Coventry Gauge & Tool Co. Ltd.
A490	A	Cover (A.) & Co. Ltd.
A491	A	Cow (P. B.) & Co. Ltd.
A492	A	Cox & Son (Rushden) Ltd.
A493	A	Crabtree (J. A.) & Co. Ltd.
A494	A	Crabtree (W. L.) & Co. Ltd.
A495	A	Craig (Robert) & Sons Ltd.
A495a	A	Cranmer (J.) & Co.
A496	A	Craven Bros. (Manchester) Ltd.
A497	A	Crawford (A. & A.) Ltd.
A498	A	Crawford (John) & Co. (Bannockburn) Ltd.
A499	A	Crawford (William) & Sons Ltd.
A500	A	Crawford Bros. Ltd.
A501	A	Creed & Co. Ltd.
A502	A	Crescent-Webb Ltd.
A503	A	Croda Ltd.
A504	A	Crofts & Assinder Ltd.
A505	A	Crofts (Engineers) Ltd.
A506	A	Crollie (J.) & Son
A507	A	Crombie (J. & J.) Ltd.
A508	A	Cromford Colour Co. Ltd.
A509	A	Crook (Benjamin) & Sons Ltd.
A510	A	Crosland (William) Ltd.
A511	A	Crosse & Blackwell Ltd., London W 1. Crosses & Heatons Ltd.
A512	A	Crossley (Henry), (Packings) Ltd.
A513	A	Crossley (John) & Sons Ltd.
A514	A	Crossley Motors Ltd.
A514a	A	Crowe & Co. (London) Ltd.
A515	A	Crowther (John) & Sons (Milnsbridge) Ltd.
A516	A	Crowther (John Edward) Ltd.
A517	A	Crowther Bruce & Co. Ltd.
A518	A	Cuchullin Handloom Co. Ltd.
A519	A	Cumberland (Aylestone) Ltd.
A520	A	Cumberland Mills Ltd.
A521	A	Cunard Steam Ship Co. Ltd.
A522	A	Cundall Folding Machine Co. Ltd.
A523	A	Cupal Ltd.
A524	A	Curran (Edward) Engineering Ltd.
A525	A	Currie (William) & Co. Ltd.
A526	A	Currie, McDougall & Scott Ltd.
A526a	A	Curwen (Maurice D.) Ltd.
A527	A	Cutrilin Ltd.
A528	A	Cyc-Arc Ltd.
A529	A	Cyclax Ltd.
A530	A	Cyprane Ltd.
A531	A	Czarnikow (C.) Ltd.
A532	A	Dae Health Laboratories Ltd.
A533	A	Dailley & Co. Ltd.
A534	A	Daimler Co. Ltd.
A535	A	Daintifyt Brassiere Co. Ltd.
A536	A	Dalbec Ltd.
A537	A	Daly Condensers Ltd.
A538	A	Dandy Toys Ltd.
A539	A	Danemann (W.) & Co.
A540	A	Dapag (1943) Ltd.
A541	A	Davies (H. D.) & Co. Ltd.
A542	A	Davies, Jenkins & Co. Ltd.
A543	A	Dawe Instruments Ltd.
A544	A	Dawson (Birmingham) Ltd.
A545	A	Dawson, Payne & Elliott Ltd.
A546	A	D.'D. D. Co. Ltd.
A547	A	Debenham & Co.
A548	A	Decca Record Co. Ltd.
A549	A	Deco Machinery Ltd.
A550	A	De Havilland Aircraft Co. Ltd.
A551	A	De la Rue (Thos.) & Co. Ltd. (Plastics Division)
A552	A	Delco-Remy-Hyatt
A553	A	Deloro Stellite Ltd.
A554	A	Denham’s Engineering Co. Ltd.
A555	A	Dennison Mfg Co.
A556	A	Dent, Allcroft & Co. Ltd.
A557	A	Dental Mfg Co. Ltd.
A558	A	Dereta (London) Ltd.
A559	A	Desoutter Bros. Ltd.
A560	A	De Trevars Ltd.
