id	type	label
A561	A	Dewar (John) & Sons Ltd.
A562	A	Dexine Rubber & Ebonite Ltd.
A563	A	Dexion Ltd.
A564	A	Dexter, Tucker & Fry Ltd.
A565	A	Dick (R. & J.) Ltd.
A566	A	Dick (W. B.) & Co. Ltd.
A567	A	Dick’s Asbestos Co. Ltd.
A568	A	Dickens Bros. Ltd.
A569	A	Dictaphone Co. Ltd.
A570	A	Dilworth (James) & Son
A571	A	Dixon (James) & Sons Ltd.
A572	A	Dixon (R. G.) & Co. Ltd.
A573	A	Dixon & Gaunt Ltd.
A574	A	Dobroyd Ltd.
A575	A	Dobsons & M. Browne & Co. Ltd.
A576	A	Docker Bros.
A577	A	Dol Toy Products Ltd.
A578	A	Donald Bros. Ltd.
A579	A	Donaldson Bros. (Alloa 1937) Ltd.
A580	A	Doniger (M.) Ltd.
A581	A	Donisthorpe & Co. Ltd.
A582	A	Dorman (W. H.) & Co. Ltd.
A583	A	Dormeuil Freres
A584	A	Douglas (Kingswood) Ltd.
A585	A	Douglas (Sales & Service) Ltd.
A586	A	Douglas & Green Ltd.
A587	A	Doulton & Co. Ltd.
A588	A	Doulton & Co. Ltd.
A589	A	Dowding & Doll Ltd.
A590	A	Dowty Aircraft Equipment Ltd.
A591	A	Dracup (Samuel) & Sons Ltd.
A592	A	Drake (J. V.) & Co.
A593	A	Drambuie Liqueur Co. Ltd.
A594	A	Dri-Ped Ltd.
A595	A	Driver (Geo.) & Son
A596	A	Driway Raincoats Ltd.
A597	A	Du Bois Co. Ltd.
A598	A	Dubilier Condenser Co. (1925) Ltd.
A599	A	Duckham (Alexander) & Co. Ltd.
A600	A	Ductile Steels Ltd.
A601	A	Dudson Bros. Ltd.
A602	A	Dugdale Bros. & Co. Ltd.
A603	A	Dunbar McMaster & Co. Ltd.
A604	A	Dunbar & Nairn Ltd.
A605	A	Duncan, Fox & Co. Ltd.
A606	A	Dunford & Elliott (Sheffield) Ltd.
A607	A	Dunhill (Alfred) Ltd.
A608	A	Dunlop Clothing & Weatherproofs Ltd.
A609	A	Dunlop Rim & Wheel Co. Ltd.
A610	A	Dunlop Rubber Co. Ltd.
A611	A	Dunlop Sports Co. Ltd.
A612	A	Dunn, Bennett & Co. Ltd.
A613	A	Dunn Johnston & Co.
A614	A	Durham Raw Materials Ltd.
A615	A	Dynatron Radio Ltd.
A616	A	Eagle Leathercraft Ltd.
A617	A	Edstone Ltd.
A618	A	Edwards (W.) & Co. (London) Ltd.
A619	A	Edwards (W.) & Son Ltd.
A620	A	Edwards & Holmes Ltd.
A621	A	Egen Electric Ltd.
A622	A	Elastic Yarns Ltd.
A623	A	Elcho (Engineers) Ltd.
A624	A	Electric Furnace Co. Ltd.
A625	A	Electric Resistance Furnace Co. Ltd.
A626	A	Electrical Instrument Co. (Hillington) Ltd., Glasgow. Electrical & Musical Industries Ltd.—see: The Gramophone Co. (H. M. V.). Columbia Graphophone Co. Ltd., Marconiphone Co. Ltd.
A627	A	Electro-Chemical Engineering Co. Ltd.
A628	A	Electromagnets Ltd.
A629	A	Electro Methods Ltd.
A630	A	Electronic Instruments Ltd.
A631	A	Electrothermal Engineering Ltd.
A632	A	Elkington & Co. Ltd.
A633	A	Ellams Duplicator Co. Ltd.
A634	A	Ellerman & Bucknall Steamship Co. Ltd.
A635	A	Elliman, Sons & Co. Ltd.
A636	A	Elliott (B.) & Co. Ltd.
A637	A	Elliott Bros. (London) Ltd.
A638	A	Ellis (Charles) & Co.
A639	A	Ellis Chapman Ltd.
A640	A	E. M. I. Suppliers Ltd.
A641	A	Empire Porcelain Co.
A642	A	Empire Rubber Co.
A643	A	Emsa Works & Herbert Foot Appliance Ltd.
A644	A	Enfield Cables Ltd.
A645	A	Enfield Cycle Co. Ltd.
A646	A	Enfield Zinc Products Ltd.
A647	A	English (J.) (Dressing Gowns) Ltd.
A648	A	English Steel Corp. Ltd.
A649	A	Eno (J. C.) Ltd.
A650	A	Enzyme Products Ltd.
A651	A	Epco Ltd.
A652	A	Erinoid Ltd.
A653	A	Eschmann Bros. & Walsh Ltd.
A654	A	Ess & Kay Ltd.
A655	A	Essex Commercial Enterprises Ltd.
A656	A	Ethicon Suture Laboratories Ltd.
A657	A	Eumuco (England) Ltd.
A658	A	Evans Adlard & Co. Ltd.
A659	A	Evans Medical Supplies Ltd.
A660	A	E. V. B. Plastics Ltd.
A661	A	Ever-Ready Co. (Gt. Britain) Ltd.
A662	A	Everlastic Ltd.
A663	A	Evershed & Vignoles Ltd.
A664	A	Ex-Lax Ltd.
A665	A	Expanded Rubber Co. Ltd.
A666	A	Extruded Metals Co. Ltd.
A667	A	Eyre Smelting Co. Ltd.
A668	A	Fabrexa Ltd.
A669	A	Falk (M.) & Co. Ltd.
A670	A	Fan Disk Ltd.
A671	A	Fancy Metal Goods Ltd.
A672	A	Fassbender & Evens Ltd.
A673	A	Fassett & Johnson Ltd.
A674	A	Faure (H. M. F.) & Co. Ltd.
A675	A	Favourite Fashions Ltd.
A676	A	Favourite Ties Ltd.
A677	A	Fawdry & Partners (Philip) Ltd.
A678	A	Fehr (Frank) & Co.
A679	A	Felco Hoists Ltd.
A680	A	Fell (W. A.) Ltd.
A681	A	Fenner (J. H.) & Co. Ltd.
A682	A	Fenton (A.) & Co. Ltd.
A683	A	Fenton (John) & David Bradley Mills Ltd.
A684	A	Ferguson (Harry) Ltd.
A685	A	Ferodo Ltd.
A686	A	Ferranti Ltd.
A687	A	Ferro Enamels Ltd. (Allied Engineering Division)
A688	A	Ferrovolt Ltd.
A689	A	Fidler (H. & L.) Ltd.
A690	A	Field & Bottrill Ltd.
A691	A	Fielding (S.) & Co. Ltd.
A692	A	Fielding & Platt Ltd.
A693	A	Fincham & Smith Ltd.
A694	A	Fink (E.) & Sons Ltd.
A695	A	Finlayson, Bousfield & Co. Ltd.
A696	A	Finney Presses Ltd.
A697	A	Firkins & Co. Ltd.
A698	A	Firth (Thos.) & John Brown Ltd.
A699	A	Firth Brown Tools Ltd.
A700	A	Firth Derihon’ Stampings Ltd.
A701	A	Firth-Vickers Stainless Steels Ltd.
A702	A	Fischer Bearings Co. Ltd.
A703	A	Fisher (I. J.) & Co. Ltd.
A704	A	Fisher (J. & H.) Ltd.
A705	A	Fisher Clark & Co. Ltd.
A706	A	Flather (W. T.) Ltd.
A707	A	Fleetway Mfg Co. Ltd.
A708	A	Fleming (J. & R.) Ltd.
A709	A	Flersheim & Co. Ltd.
A710	A	Fletcher (Robert) & Son Ltd.
A711	A	Fletcher Miller Ltd.
A712	A	Fletcher & Parnell (Alfred) Ltd.
A713	A	Flexy Brushes Ltd.
A714	A	Fluxite Ltd.
A715	A	F. & M. Supplies Co. Ltd.
A716	A	Focal Press Ltd.
A717	A	Foote, Cone & Belding Ltd.
A718	A	Ford Motor Co. Ltd.
A719	A	Fordath Engineering Co. Ltd.
A720	A	Forestbrook Linen Co.
A721	A	Forgan (Robert) & Son Ltd.
A722	A	Foundry Services Ltd.
A723	A	Fownes Gloves Ltd.
A724	A	Fox Bros. & Co. Ltd.
A725	A	Foxton (W.) Ltd.
A726	A	Foxwell (Daniel) & Son Ltd.
A727	A	Frame & Co. Ltd.
A728	A	Francis & Barnett Ltd.
A729	A	Francise (Handbags) Ltd.
A730	A	Frankau (Adolph) & Co. Ltd.
A731	A	Frankenstein (P.) & Sons (Manchester) Ltd.
A732	A	Franklin (Walter T.)
A733	A	Frederick (Thos.) & Co. Ltd.
A734	A	French (Anne)French Anne
A735	A	Freund & Fleischmann Ltd.
A736	A	Friedlander (F.) Ltd.
A737	A	Frigidaire Division of General Motors Ltd.
A738	A	Fry's (London) Ltd.
A739	A	Fry's Metal Foundries Ltd.
A740	A	Fuller’s Earth Union Ltd.
A741	A	Funditor Ltd.
A742	A	Furmoto Chemical Co.
A743	A	Furnival Steel Co. Ltd.
A744	A	Furnivals (1913) Ltd.
A745	A	Gala of London Ltd.
A746	A	Galahad Ltd.
A747	A	Gale (Alfred) & Co. Ltd.
A748	A	Gandy Ltd.
A749	A	Garnar (James) & Sons Ltd.
A750	A	Garrard Engineering & Mfg. Co. Ltd.
A751	A	Garrett & Lloyd Ltd.
A752	A	Garrington (John) & Sons Ltd.
A753	A	Gaunt (Reuben) & Sons Ltd.
A754	A	Gavin Distillers Ltd.
A755	A	Gear Grinding Co. Ltd.
A756	A	General Accessories Co. Ltd.
A757	A	General Acoustics Ltd.
A758	A	General Chemical & Pharmaceutical Co. Ltd.
A759	A	General Electric Co. Ltd.
A760	A	General Radiological Ltd.
A761	A	General Refractories Ltd.
A762	A	General Signal & Time Systems Ltd.
A762a	A	General Steam Navigation Co. Ltd.
A763	A	Germ Lubricants Ltd.
A764	A	Gestetner Ltd.
A765	A	Ghent-Bristol Channel Line
A766	A	Gibson & Sons Ltd.
A767	A	Gibson (S.) & Sons Ltd.
A768	A	Gibson & Lumgair Ltd.
A769	A	Giesler (C. F. R.) Ltd.
A770	A	Gilbert (Sidney B.) Ltd.
A771	A	Gildesgame Bros. Ltd.
A772	A	Giles (C.) & Co.
A773	A	Giles (John) & Sons Ltd.
A774	A	Gillette Industries Ltd.
A775	A	Girling Ltd.
A776	A	Glacier Metal Co. Ltd.
A777	A	Gladwin Ltd.
A778	A	Glaxo Laboratories Ltd.
A779	A	Glen-Har Ltd.
A780	A	Glen Line Ltd.
A781	A	Glenboig Union Fire Clay Co. Ltd.
A782	A	Glendenning Bros. Ltd.
A783	A	Glendor Fabrics Ltd.
A784	A	Glenfield & Kennedy Ltd.
A785	A	Glorex Woollen Co. Ltd.
A786	A	Gloster Aircraft Co. Ltd.
A787	A	Gloucester Carpet Co. Ltd.
A788	A	Glover (Thos.) & Son Ltd.
A789	A	Glyn Hats
A790	A	Goddard (J.) & Sons Ltd.
A791	A	Golding (S. Ralph) & Co. Ltd.
A792	A	Goldsworthy (Thos.) & Son Ltd.
A793	A	Golf Ball Developments Ltd.
A794	A	Golodetz (M.)
A795	A	Gooding (M. C.) & Co. Ltd.
A796	A	Goodman (A.) & Sons
A797	A	Goodman (George) Ltd.
A798	A	Gor-Ray Ltd.
A799	A	Gordon’s Dry Gin Co. Ltd.
A800	A	Gossard Ltd.
A801	A	Gowllands Ltd.
A802	A	Grace Bros. Ltd.
A803	A	Graesser (R.) Ltd.
A804	A	Graesser Salicylates Ltd.
A805	A	Graham & Pott Ltd.
A806	A	Grainger & Smith (Woollens) Ltd.
A807	A	Gramophone Co. Ltd.
A808	A	Grant (William) & Sons Ltd.
A809	A	Graphite Products Ltd.
A810	A	Gray (Dorothy) Ltd.
A811	A	Gray (H. J.) & Sons Ltd.
A812	A	Gray (William C.) & Sons Ltd.
A813	A	Grayson’s Overseas Co.
A814	A	Great Lever Spinning Co. Ltd.
A815	A	Greeff (R. W.) & Co. Ltd.
A816	A	Green (J. Barcham) Ltd.
A817	A	Green (Harry) Ltd.
A818	A	Green (Thos.) & Son Ltd.
A819	A	Greengate & Irwell Rubber Co. Ltd.
A820	A	Greening (N.) & Sons Ltd.
A821	A	Greenmount & Boyne Linen Co. (Belfast) Ltd.
A822	A	Greeves (J. & T. M.) Ltd.
A823	A	Griffiths (Sydney) Ltd.
A824	A	Griffiths Hughes (E.) Ltd.
A825	A	Grill Floors Ltd.
A825a	A	Grindley (W. H.) & Co. Ltd.
A826	A	Grossmith (J.) & Son Ltd.
A827	A	Grove (James) & Sons Ltd.
A828	A	Grundy (G. C.) & Co. Ltd.
A829	A	Guest Keen & Nettlefolds (Midlands) Ltd.
A830	A	Gutteridge Sampson Ltd.
A831	A	Guy, Morrison & Co. Ltd.
A832	A	Guylee (Frank) & Son Ltd.
A833	A	Gyproc Products Ltd.
A834	A	Habitmaker Ltd.
A835	A	Haffenden (W. W.) Ltd.
A836	A	Haig (John) & Co. Ltd.
A837	A	Haigh (Arthur) & Co. (Bradford) Ltd.
A838	A	Hair’s Proprietaries (Dr.) Ltd.
A839	A	Halesowen Tube Co. Ltd.
A840	A	Halex Ltd.
A841	A	Hall (Wm.) & Co. (Monsall) Ltd.
A842	A	Hall & Pickles Ltd.
A843	A	Hallam
A844	A	Halson & Webston's Ltd.
A845	A	Hamer (Henry) & Sons Ltd.
A846	A	Hamilton & Co. (London) Ltd.
A847	A	Hamilton, Palmer Ltd.
A848	A	Hammer & Theelan
A849	A	Hammond, Turner & Sons Ltd.
A850	A	Hampton (C. & J.) Ltd.
A851	A	Hancock (S. W.) Ltd.
A852	A	Handford, Greatrex & Co. Ltd.
A853	A	Handley-Page Ltd.
A854	A	Hanovia Ltd.
A855	A	Hanson & Edwards Ltd.
A904	A	Hellermann Electric Ltd.
A903	A	Heller Confectionery Ltd., Bangor, Co.
A902	A	Hellawell (T.) & Co. Ltd.
A901	A	Hellasco Ltd.
A900	A	Heinz (H. J.) Co. Ltd.
A899	A	Heenan & Froude Ltd.
A898	A	Heddon-Smith (Overseas) Ltd.
A897	A	Heaton Sales Co. Ltd.
A896	A	Heathcoat (John) & Co. (Overseas) Ltd.
A895	A	Hearfield & Co. Ltd.
A894	A	Healey (Donald) Motor Co. Ltd.
A893	A	Head & Rhodes (D. R.) Ltd.
A892	A	Hayward-Tyler & Co. Ltd.
A891	A	Haynor Ltd.
A890	A	Hayes (F. W.) & Co. Ltd.
A889	A	Hawthorn Baker Ltd.
A888	A	Haworth (Richard) & Co. Ltd.
A887	A	Hawley (John) & Co. (Walsall) Ltd.
A886	A	Hawkins (L. G.) & Co. Ltd.
A885	A	Hawkings (J. R.) & Co. Ltd.
A884	A	Hawker Aircraft Ltd.
A883	A	Hawk Ltd.
A882	A	Harwood Cash & Co. Ltd.
A881	A	Harwood (Richard) & Son Ltd.
A880	A	Harwood (Edgar) Ltd.
A879	A	Harvey Frost & Co. Ltd.
A878a	A	Hauser (P.) & Co.
A878	A	Harrison Line
A877	A	Harrison Bros. (England) Ltd.
A876	A	Harrison (Birmingham) Ltd.
A875	A	Harrison (T. S.) & Sons Ltd.
A874	A	Harrison (George) & Co.
A873	A	Harrison (Arthur) & Co. Ltd.
A872	A	Harris (L.) Ltd.
A871	A	Harrild & Sons Ltd.
A870	A	Harnden (C. A.) Ltd.
A869	A	Harman Bros. Ltd.
A868	A	Hare (James) Ltd.
A867	A	Hardy, Spicer & Co. Ltd.
A866	A	Hardy Bros. (Alnwick) Ltd.
A865	A	Hardoll Ltd.
A864	A	Hardman & Holden Ltd.
A863	A	Hardie (J. & W.) Ltd.
A862	A	Harding, Tilton & Hartley Ltd.
A861	A	Harding, Rhodes & Co. Ltd.
A860	A	Harding & Messenger Ltd.
A859	A	Hardenite Steel Co. Ltd.
A858	A	Harden Bros. & Lindsay Ltd.
A857	A	Harborough Construction Co. Ltd.
A856	A	Harboro' Rubber Co. Ltd.
A905	A	Hemming (Thos.) & Son Ltd.
A906	A	Henderson (John M.) & Co. Ltd.
A907	A	Henderson Bros. & Co. Ltd.
A908	A	Henley's (W. T.) Telegraph Works Co. Ltd.
A909	A	Henley's Tyre & Rubber Co. Ltd.
A910	A	Henriques & Co. Ltd.
A911	A	Henry (A. & S.) & Co. Ltd.
A912	A	Hepworth & Grandage Ltd.
A913	A	Herbert (Alfred) Ltd.
A914	A	Herbert (Edward G.) Ltd.
A915	A	Hercules Cycle & Motor Co. Ltd.
A916	A	Hermer (S.)
A916a	A	Hernu, Peron & Stockwell Ltd.
A917	A	Heron (J. M.) & Co. Ltd.
A918	A	Hesketh (T. M.) & Sons
A919	A	Heydemann (N.) & Co. Ltd.
A920	A	Heyman & Co. Ltd.
A921	A	Heyn (G.) & Sons Ltd., (Head Line)
A922	A	Hick, Hargreaves & Co. Ltd.
A923	A	Hickson & Welch Ltd.
A924	A	Hide & Skin Agencies Ltd.
A925	A	High Speed Steel Alloys Ltd.
A926	A	Highland Tweeds
A927	A	Hilger & Watts Ltd.
A928	A	Hill (F. & A.)
A929	A	Hill Brown Ltd., London W 1. Hillman Motor Car Co. Ltd.
A930	A	Hills (Patents) Ltd.
A931	A	Hilton Wallace & Co. Ltd.
A932	A	Hind Priestley Ltd.
A933	A	Hindes Ltd.
A934	A	Hirst (C. & J.) & Sons Ltd.
A935	A	Hirst (Charles) & Sons Ltd.
A936	A	Hirst (Robert) & Co. Ltd., Bradford. H. M. V. — see Gramophone Co.
A937	A	Hobourn Aero Components Ltd.
A938	A	Hoe & Crabtree (R.) Ltd.
A939	A	Hoffmann (A.) & Co.
A940	A	Hoffmann Mfg Co.
A941	A	Holden (Arthur) & Sons Ltd.
A942	A	Holden (E. T.) & Son Ltd.
A943	A	Holdsworth (Robert), (Merino) Ltd.
A944	A	Holland & Lewis Ltd.
A945	A	Holliday (L. B.) & Co. Ltd.
A946	A	Hollins (Wm.) & Co. Ltd.
A947	A	Holman Bros. Ltd.
A948	A	Holmes (Clifford) & Co. Ltd.
A949	A	Holmes & Leather Ltd.
A950	A	Holt, Whitney & Co. Ltd.
A951	A	Hoover Ltd.
A952	A	Hordern, Mason & Edwards Ltd.
A953	A	Hornton Airways Ltd.
A954	A	Horrockses, Crewdson & Co. Ltd.
A955	A	Horsfield Sons & Mackrell Bros. Ltd.
A956	A	Hough (Robert)Hough Robert
A957	A	Houldsworth (Thos.) & Co. Ltd.
A958	A	Hounsells (Bridport) Ltd.
A959	A	Hounsfield Ltd.
A960	A	Hovenden & Sons Ltd.
A961	A	Howard (Alfred) & Co.
A962	A	Howarth & Penrice Ltd.
A963	A	Howell & Co. Ltd.
A964	A	Howse, Mead & Sons Ltd.
A965	A	Hoyle (Joseph) & Son Ltd.
A966	A	Hoyt Metal Co. of Gt. Britain Ltd.
A967	A	Hubron Rubber Chemicals Ltd.
A968	A	Hudson (John) & Co.
A969	A	Hudson & Middleton Ltd., Longton, Stoke-on-Trent. Humber Ltd., Coventry — see Rootes Group. Humber Ltd.
A970	A	Humphreys (J. H.) & Sons
A971	A	Hunt (A. H.) Ltd.
A972	A	Hunt & Winterbotham
A973	A	Hunter-Penrose Ltd.
A974	A	Hunters & W. K. Ltd.
A975	A	Huntley & Palmers Ltd.
A976	A	Hurley Machine Co. (England) Ltd.
A977	A	Hurst (A.) & Co. Ltd.
A978	A	Hutchings (G. F.) & Co. Ltd.
A979	A	Hutchinson (Ramsey) Ltd.
A980	A	Hutton Welded Footwear Ltd.
A981	A	Ibstock Knitting Co. Ltd.
A982	A	Ilford Ltd.
A983	A	Illingworth (E.) & Co. (Bradford) Ltd.
A984	A	Illingworth Morris Trading Co. Ltd.
A985	A	Imperial Chemical Industries Ltd.
A986	A	Imperial Chemical (Pharmaceuticals) Ltd.
A987	A	Imperial Machine Co.
A988	A	Imperial Typewriter Co. Ltd.
A989	A	Impregnated Diamond Products Ltd.
A989a	A	Index Automatic Machine Co. Ltd.
A990	A	India Rubber Gutta Percha & Telegraph Works Co. Ltd.
A991	A	India Tyre & Rubber Co. Ltd.
A992	A	Industrial Asphalts Co. Ltd.
A993	A	Industrial Insulations Ltd.
A994	A	Industrial Sales Ltd.
A995	A	Inglis & Hall Ltd.
A996	A	Innes, Henderson & Co. Ltd.
A997	A	International Chemical Co. Ltd.
A998	A	International Combustion Ltd.
A999	A	International Import & Export Co. Ltd.
A1000	A	International Laboratories Ltd.
A1001	A	International Marine Radio Co. Ltd.
A1002	A	International Safety Products
A1003	A	International Tar & Chemical Products Ltd.
A1004	A	International Tooth Co. Ltd.
A1005	A	International Twist Drill Co. Ltd.
A1006	A	Invicta Toys Ltd.
A1007	A	Ioco Ltd.
A1008	A	Ipscol Ltd.
A1009	A	Irish Linen Mills Ltd.
A1010	A	Irwell Bank Spinning Co. Ltd.
A1011	A	Isotope Developments Ltd.
A1012	A	Israel (London) Ltd.
A1013	A	Ivor Power Speciality Co. Ltd.
A1014	A	ackson (Harold) Ltd.
A1015	A	Jackson (W. & E.) Ltd.
A1016	A	Jackson's Original Earl Gray Tea (Wholesale) Ltd.
A1017	A	Jacobson (D.) Wools (Bradford) Ltd.
A1018	A	Jacqmar Ltd.
A1019	A	Jaeger Co. Ltd.
A1020	A	Jaguar Cars Ltd.
A1021	A	James (W. G.) Ltd.
A1022	A	James Cycle Co. Ltd.
A1023	A	Jantzen Knitting Mills Ltd.
A1024	A	Jarrow Tube Works Ltd.
A1025	A	Jayemel Mills Ltd.
A1026	A	Jellinek (Maurice) Ltd.
A1027	A	Jersella Ltd.
A1028	A	Jessop (Wm.) & Sons Ltd.
A1029	A	Jobling (James) & Co. Ltd.
A1030	A	Johns (Edward) & Co. Ltd.
A1031	A	Johnson Brothers (Hanley) Ltd.
A1032	A	Johnson (C. H.) & Sons Ltd.
A1033	A	Johnson (C. H.), (Machinery) Ltd.
A1034	A	Johnson & Bloy Ltd.
A1035	A	Johnson of Hendon Ltd.
A1036	A	Johnson & Johnson (Gt. Britain) Ltd.
A1037	A	Johnson, Matthey & Co. Ltd.
A1038	A	Johnston (Philip) & Sons Ltd.
A1039	A	Johnston Allen & Co. Ltd.
A1040	A	Jonas (N.) & Sons Ltd.
A1041	A	Jonas & Colver (Novo) Ltd.
A1042	A	Jones (Samuel) & Co. Ltd.
A1043	A	Jones (Wm. Alfred) Ltd.
A1044	A	Jones (Wm. C.) Ltd.
A1045	A	Jones & Attwood Ltd.
A1046	A	Jones & Shipman (A. A.) Ltd.
A1047	A	Joris Glass Industries Ltd.
A1048	A	Jowett Cars Ltd.
A1049	A	Joynson (G. W.) & Co. (London) Ltd.
A1050	A	Kalamazoo Ltd.
A1051	A	Kango Electric Hammers Ltd., London SW 19. Karrier Motors Ltd.
A1052	A	Kay (G. H.) Ltd.
A1053	A	Kay’s Industries Ltd.
A1054	A	Kayser, Ellison & Co. Ltd.
A1055	A	Kearns (H. W.) & Co. Ltd.
A1056	A	Keeling & Walker Ltd.
A1057	A	Keenok Co. Ltd.
A1058	A	Keighley Grinders Ltd.
A1059	A	Keith & Henderson Ltd.
A1060	A	Kelly's Directories Ltd.
A1061	A	Kelly Vickers Sales Co. Ltd.
A1062	A	Kellogg Co. of Gt. Britain Ltd.
A1063	A	Kelvin, Bottomley & Baird Ltd.
A1064	A	Kelvinator Ltd.
A1065	A	Kemball, Bishop & Co. Ltd.
A1066	A	Kendall & Gent Ltd.
A1067	A	Kendall & Sons Ltd.
A1068	A	Kenin Products Ltd.
A1069	A	Kent (G. B.) & Sons Ltd.
A1070	A	Kent (George) Ltd.
A1071	A	Kent (James) Ltd.
A1072	A	Kenure (J. F.) Ltd.
A1073	A	Kenyon (James) & Son Ltd.
A1074	A	Kerr (John) & Co.
A1075	A	Kershaw (Hugh) & Sons Ltd.
A1076	A	Keys (W. H.) Ltd.
A1077	A	Kid-Knit Mfg Co.
A1078	A	Kidd (John) & Co. Ltd.
A1079	A	Kigu Ltd.
A1080	A	Kimball (A.) & Co. Ltd.
A1081	A	Kimberlin Brown & Co. Ltd.
A1082	A	King (Geo. W.) Ltd.
A1083	A	Kingdon Ward (F.) Morison Products
A1084	A	Kinswood (A. T.) & Co. Ltd.
A1085	A	Kipps (E.) & Co. Ltd.
A1086	A	Kircheimer Ltd.
A1087	A	Kirk & Steel Ltd.
A1088	A	Kirklees Ltd.
A1089	A	Kitchen & Wade Ltd.
A1090	A	K. & L. Steelfounders & Engineers Ltd.
A1091	A	K. L. G. Sparking Plugs Ltd.
A1092	A	Kleeman (O. & M.) Ltd.
A1093	A	Kleiner (J.) & Sons Ltd.
A1094	A	Klinger (Richard) Ltd.
A1095	A	Kneller Ltd.
A1096	A	Knight (Alfred) Ltd.
A1097	A	Knox (John) & Sons Ltd.
A1098	A	Knox (W. & J.) Ltd.
A1099	A	Kodak Ltd.
A1100	A	Kohnstamm (R. & A.) Ltd.
A1101	A	Kolok Mfg Co. Ltd.
A1102	A	Kolster Brandes Ltd.
A1103	A	Kopke (C.N.) & Co. Ltd.
A1104	A	Kraft Productions Ltd.
A1105	A	Kreglinger & Fernau Ltd.
A1106	A	Kuperstein (Chas.) Ltd.
A1107	A	Kynoch (G. & G.) Ltd.
A1108	A	Kynoch (G. & G.) Ltd.
A1109	A	Lagonda Ltd.
A1110	A	Lake & Elliot Ltd.
A1111	A	Lambert & Son Ltd.
A1112	A	Lamp Presscaps Ltd.
A1113	A	Lamson Paragon Supply Co. Ltd.
A1114	A	Lanchester Motor Co. Ltd.
A1115	A	Landsberg & Co.
A1116	A	Lang (B.) & Co. Ltd.
A1117	A	Lang (John) & Son Ltd.
A1118	A	Langham (J.) & Tompson Ltd.
A1119	A	Langley Alloys Ltd.
A1120	A	Lanzetter (S.)
A1121	A	Lapointe Machine Tool Co. Ltd.
A1122	A	Laporte Chemicals Ltd.
A1123	A	Latch & Bathelor Ltd.
A1124	A	Latex Surgical Products Ltd.
A1125	A	Laverton (A.) & Co. Ltd.
A1126	A	Lawrence (Wm.) & Sons Ltd.
A1127	A	Laycock (Peter) Ltd.
A1128	A	Laycock (William) & Son (Bradford) Ltd.
A1129	A	Laycock Engineering Co. Ltd.
A1130	A	Laystall Engineering Co. Ltd.
A1131	A	Layton (John) & Co. Ltd.
A1132	A	Lea Bridge Rubber Works Ltd.
A1133	A	Leather Cloth Co. Ltd.
A1134	A	Lee (Arthur H.) & Sons Ltd.
A1135	A	Lee (George) & Co.
A1136	A	Lee (George) & Sons Ltd.
A1137	A	Lee (M.) & Son Ltd.
A1138	A	Lee (William R.) Ltd.
A1139	A	/ Lee & Grinling Ltd.
A1140	A	Lee & Wigfull (Sheffield) Ltd.
A1141	A	Lees (J. B. & S.) Ltd.
A1142	A	Lees (T. & W.) Ltd.
A1143	A	Leffman (S.) Ltd.
A1144	A	Leichner (L.), (London) Ltd.
