id	type	label
A1717	A	Schoenholzer (Otto)Schoenholzer Otto
A1718	A	Schofield (S. A.)
A1719	A	Scholl Mfg. Co. Ltd.
A1720	A	Schweppes Ltd.
A1721	A	Sciex, Scientific Exports (Great Britain) Ltd.
A1722	A	Sclater (John) & Co.
A1723	A	Scott (Peter) & Co. Ltd.
A1724	A	Scott & Bowne Ltd.
A1725	A	Scott & Turner Ltd.
A1726	A	Scott, Wilson Worsteds Ltd.
A1727	A	Scottish Towel Co. Ltd.
A1728	A	Scriven (William) & Co. Ltd.
A1729	A	Scrivener (Arthur) Ltd.
A1730	A	S. D. Syndicate Ltd.
A1731	A	S. & D. Rivet Co.
A1732	A	Seager, Evans & Co. Ltd.
A1733	A	Sebel Products Ltd.
A1734	A	Sections & Mouldings (B'ham) Ltd.
A1734a	A	Seddon Motors Ltd.
A1735	A	Selcol Products
A1736	A	Selka (S.)
A1737	A	Selson Machine Tool Co. Ltd.
A1738	A	Semler (J.)
A1739	A	Senior Economisers Ltd.
A1740	A	Serv-i-tor Brush Co. Ltd.
A1741	A	Shackleton (Roger) & Son Ltd.
A1742	A	Sharp (Edward) & Sons Ltd.
A1743	A	Sharp & Dohme Ltd.
A1744	A	Shaw (A.) & Son (Diamonds) Ltd.
A1745	A	Shaw (John) & Sons Ltd.
A1746	A	Shaw (John) & Sons (Salford) Ltd.
A1747	A	Shaw Savill & Albion Co. Ltd.
A1748	A	Shaw Son & Co.
A1749	A	Shawnigan Ltd.
A1750	A	Sheffield Twist Drill & Steel Co. Ltd.
A1751	A	Shell Petroleum Co. Ltd.
A1752	A	Shephard, Wright & Co.
A1753	A	Sherwood Knitwear Co.
A1754	A	Shetack Tool Works Ltd.
A1755	A	Shilton Ltd.
A1756	A	Shirley Mfg. Co. Ltd.
A1757	A	Short Bros. & Harland Ltd.
A1758	A	Sigma Instrument Co. Ltd.
A1759	A	Silent Channel Co. Ltd.
A1760	A	Silentbloc Ltd.
A1761	A	Silorators Ltd.
A1762	A	Silvro Mfg. Co. Ltd.
A1763	A	Simmonds Aerocessories Ltd.
A1764	A	Simmons & Co.
A1765	A	Simon, May & Co. Ltd.
A1766	A	Simpson (A.)
A1767	A	Simpson (S.) Ltd.
A1768	A	Simpson & Godlee Ltd.
A1769	A	Simpson, Roberts & Co.
A1770	A	Simpsons (Potters) Ltd.
A1771	A	Sinclair (John) Ltd.
A1772	A	Sinclair, Owen & Co. Ltd.
A1773	A	Singer (James) & Co. Ltd.
A1774	A	Singer Motors Ltd.
A1775	A	Sippel (B. & J.) Ltd.
A1776	A	Sixten & Cassey Ltd.
A1777	A	Skarsten Mfg. Co. Ltd.
A1778	A	Skefko Ball Bearing Co. Ltd.
A1779	A	Skelton (C. T.) & Co. Ltd.
A1780	A	Slater (John), (Stoke) Ltd.
A1781	A	Slazengers Ltd.
A1782	A	Slick Brands Ltd.
A1783	A	Slip Products Co. Ltd.
A1784	A	Small & Parkes Ltd.
A1785	A	Smart & Brown (Machine Tools) Ltd.
A1786	A	Smith (Frederick) & Co. Wire Manufacturers Ltd.
A1787	A	Smith (J. W. & T. A.) Ltd.
A1788	A	Smith (S.) & Sons (England) Ltd.
A1789	A	Smith (S.) & Sons (Radiomobile) Ltd.
A1790	A	Smith (Sidney), (Industries) Ltd.
A1791	A	Smith (Stanley) & Co.
A1792	A	Smith (Sydney) & Sons Ltd.
A1793	A	Smith (T. & H.) Ltd.
A1794	A	Smith & Nephew (T. J.) Ltd.
A1795	A	Smith (Wilfrid) Ltd.
A1796	A	Smith & Calverley Ltd.
A1797	A	Smith Kendon Ltd.
A1798	A	Smiths Aircraft Instruments Ltd.
A1799	A	Smiths English Clocks Ltd.
A1800	A	Smiths Motor Accessories Ltd.
A1801	A	Smyth-Horne Ltd.
A1802	A	Snow & Co. Ltd.
A1803	A	Sobranie Ltd.
A1804	A	Soden (H.) & Sons Ltd.
A1805	A	Soldans Ltd.
A1806	A	Solent Carpet Co. Ltd.
A1807	A	Solex Ltd.
A1808	A	Solport Bros. Ltd.
A1809	A	Souplex Ltd.
A1810	A	South American Saint Line Ltd.
A1811,	A	South Wales Chemical Works Ltd., Barry, Glam. South Wales Switchgear Ltd.
A1812	A	Southern Instruments Ltd.
A1813	A	Southern Music Publishing Co. Ltd.
A1814	A	Spalding (A. G.)
A1815	A	Sparklets Ltd.
A1816	A	Spear & Jackson Ltd.
A1817	A	Specialloid Ltd.
A1818	A	Spence, Bryson & Co. Ltd.
A1819	A	Spencer (George), Moulton & Co. Ltd.
A1820	A	Spencer Wire Co. Ltd.
A1821	A	Spermolin Ltd.
A1822	A	Sperryn & Co.
A1823	A	Spicer Food & Chemical Co. Ltd.
A1824	A	Spillers Ltd.
A1825	A	Spiral Saws Ltd.
A1826	A	Spratt’s Patent Ltd.
A1827	A	Stablond Laboratories Ltd.
A1828	A	Stamm & Partners Ltd.
A1829	A	Standard Chemical & Pharmaceutical Corp. Ltd.
A1830	A	Standard Engineering Co. Ltd.
A1831	A	Standard Hack Saw Co. Ltd.
A1832	A	Standard Marine Insurance Co. Ltd.
A1833	A	Standard Motor Co. Ltd.
A1834	A	Standard Telephones & Cables Ltd.
A1835	A	Standen & Co. Ltd.
A1836	A	Stanleigh (E. W. H.) & Co. Ltd.
A1837	A	Stanton Ironworks Co. Ltd.
A1838	A	Stead (Chas. F.) & Co. Ltd.
A1839	A	Stead (J.) & Co. Ltd.
A1840	A	Steel Co. of Wales Ltd.
A1841	A	Steel Co. of Wales (Lysaght Works) Ltd.
A1842	A	Steels & Busks Ltd.
A1843	A	Steels Associated Industries
A1844	A	Steels Engineering Products Ltd.
A1845	A	Steinle (Leo C.) Ltd.
A1846	A	Sterling Foundry Specialities Ltd.
A1847	A	Sterns Ltd.
A1848	A	Stevens & Pedley Ltd.
A1849	A	Stevenson & Son Ltd.
A1850	A	Stewart (Andrew), (Woollens) Ltd.
A1851	A	Stewart (Robert) & Sons
A1852	A	Stewart (Robert) & Sons Ltd.
A1853	A	Stewart Bros. & Co. (Glasgow) Ltd.
A1854	A	Stewart & Lloyds Ltd.
A1855	A	Stimpson Bros. Ltd.
A1856	A	Stoddard (A. F.) & Co. Ltd.
A1857	A	Stokes & Co. Ltd.
A1858	A	Stonards Ltd.
A1859	A	Stone (H. G.) & Co. Ltd.
A1860	A	Stonehouse Works Co.
A1861	A	Storey Bros. & Co. Ltd.
A1862	A	Story & Co. (Wholesale) Ltd.
A1863	A	Stothert & Pitt Ltd.
A1864	A	Stott & Smith Ltd.
A1865	A	Strachan & Henshaw Ltd.
A1866	A	Strand (Victor B.) Ltd.
A1867	A	Strange (G. F.) & Co. Ltd.
A1868	A	Stratton & Co. Ltd.
A1869	A	Strauss & Co. (Fabrics) Ltd.
A1870	A	Stream-Line Filters Ltd.
A1871	A	Strick Line (1933) Ltd.
A1872	A	Strong & Fisher Ltd.
A1873	A	Stuart & Sons Ltd.
A1874	A	Stuart, Surridge & Co. Ltd.
A1875	A	Stuart Turner Ltd.
A1876	A	Stubbs (C. L.) & Co. Ltd.
A1877	A	Sturge (John & E.) Ltd.
A1878	A	Sturges Bladon & Middleton
A1879	A	Sturmey-Archer Gears Ltd.
A1880	A	S. U. Carburetter Co. Ltd.
A1881	A	Sudlow (R.) & Sons Ltd.
A1882	A	Suffolk Iron Foundry (1920) Ltd.
A1883	A	Summers (E. G.) Ltd.
A1884	A	Summers (John) & Sons Ltd.
A1884a	A	Summit Pens Ltd.
A1885	A	Sun Cycle Co., Birmingham. Sunbeam cycles — see B. S. A. Sunbeam-Talbot Ltd.
A1886	A	Sunvic Controls Ltd.
A1887	A	Superheater Co. Ltd.
A1888	A	Swallow Raincoats Ltd.
A1889	A	Swift (George) & Sons Ltd.
A1890	A	Swift Levick & Sons Ltd.
A1891	A	Swift-Summerskill Ltd.
A1892	A	Swindells (George) & Son Ltd.
A1893	A	Sykes (W. E.) Ltd.
A1894	A	Symington (Wm.) & Son Ltd.
A1895	A	Symonds (H.) & Co. Ltd.
A1896	A	Synthena (Plastics) Ltd.
A1897	A	abaco Torcido Traders Ltd.
A1898	A	Tailored Coats Ltd.
A1899	A	Talbot Spinning & Weaving Co. Ltd.
A1900	A	Talbot-Stead Tube Co. Ltd.
A1901	A	Tallis (E.) & Sons Ltd.
A1902	A	Tampimex Oil Products Ltd.
A1903	A	Tan-Sad Ltd.
A1904	A	Tan-Sad Chair Co. (1931) Ltd.
A1905	A	Tanners Hide Buying Association Ltd.
A1906	A	Tapestry Weavers (Ulster) Ltd.
A1907	A	Tapley Meters Ltd.
A1908	A	Taskers of Andover Ltd.
A1909	A	Tate & Lyle Ltd.
A1910	A	Tay Tool Works Ltd.
A1911	A	Taylor (C. F.), (Golden Eagle) Ltd.
A1912	A	Taylor (Charles) Ltd.
A1913	A	Taylor (Humphrey) & Co. Ltd.
A1914	A	Taylor (Percy) Ltd.
A1915	A	Taylor Bros. & Co. Ltd.
A1916	A	Taylor & Jones Ltd.
A1917	A	Taylor, Taylor & Hobson Ltd.
A1918	A	Taylors (John) Ltd.
A1919	A	Tea Planters & Importers Co.
A1920	A	Team Valley Weaving Industries Ltd.
A1921	A	Teasdale & Co. Ltd.
A1922	A	Tecalemit Ltd.
A1923	A	Technical Diamonds Ltd.
A1924	A	Teleflex Products Ltd.
A1925	A	Telegraph Condenser Co. Ltd.
A1926	A	Telegraph Construction & Maintenance Co. Ltd.
A1927	A	Telemac Ltd.
A1928	A	Templeton (James) & Co. Ltd.
A1929	A	Tenaplas (Sales) Ltd.
A1930	A	Textilex Co. Ltd.
A1931	A	Theak & Roskilly (Frank) Ltd.
A1932	A	Thermal Syndicate Ltd.
A1933	A	Thomas (Richard) & Baldwins Ltd.
A1934	A	Thompson (Laces) Ltd.
A1935	A	Thompson Spaven (Engineers) Ltd.
A1936	A	Thomson (William) Ltd.
A1937	A	T. I. (Export) Ltd.
A1938	A	T. I. M. (Ticket-Issue Machines) Ltd.
A1939	A	Tootal Broadhurst Lee Co. Ltd.
A1940	A	Torrington Co. Ltd.
A1941	A	Tower Mfg. Co. Ltd.
A1942	A	Tower Press (London) Ltd.
A1943	A	Towers (J. W.) & Co. Ltd.
A1944	A	Townson & Mercer Ltd.
A1945	A	Tracey (W. R.) & Hempel Bros. Ltd.
A1946	A	Transparent Paper Ltd.
A1947	A	Travis Bros. Ltd.
A1948	A	Treforest Chrome Leather Works
A1949	A	Trewhella Bros. Pty Ltd.
A1950	A	Trico-Folberth Ltd.
A1951	A	Trilite (Overseas) Ltd.
A1952	A	Trist (Hubert H. P.) & Co.
A1953	A	Trist (Ronald) & Co. Ltd.
A1954	A	Triumph Engineering Co. Ltd.
A1955	A	Triumph Motor Co. (1945) Ltd.
A1956	A	Trix Ltd.
A1957	A	Trustwell Brothers
A1958	A	Tube Products Ltd.
A1959	A	Tube Rolling Mills Ltd.
A1960	A	Tubes Ltd.
A1961	A	Tuck & Co. Ltd.
A1962	A	Tucker (George) Eyelet Co. Ltd.
A1963	A	Tullis, Russell & Co. Ltd.
A1964	A	Tungsten Mfg. Co. Ltd.
A1965	A	Turnbull & Stockdale Ltd.
A1966	A	Turner (Thos.) & Co. (Cutlers, Sheffield) Ltd.
A1967	A	Turner (William) & Son Ltd.
A1968	A	Turner (William), (Kismet) Ltd.
A1969	A	Turner Bros. Asbestos Co. Ltd.
A1970	A	Twining (Richard) & Co. Ltd.
A1971	A	Twining, Crosfield & Co. Ltd.
A1972	A	Twite (Charles) & Co.
A1973	A	Two Steeples Ltd.
A1974	A	Two Way Talkie Ltd.
A1975	A	Twyfords Ltd.
A1976	A	Tye (John) & Son Ltd.
A1977	A	Tyne-Tees Steam Shipping Co. Ltd.
A1978	A	Tyrer (Thos.) & Co. Ltd.
A1979	A	Tyzack (W. A.) & Co. Ltd.
A1980	A	U. D. Engineering Co. Ltd.
A1981	A	Ulster Corset Mfg. Co. Ltd.
A1982	A	Ulster Pearls L.td.
A1983	A	Ulster Viennese Fabrics Ltd.
A1984	A	Unbrako Socket Screw Co. Ltd.
A1985	A	Unicam Instruments (Cambridge) Ltd.
A1986	A	Unicorn Products Ltd.
A1987	A	Union Castle Mail Steamship Co. Ltd.
A1988	A	Union Oxide & Chemical Co. Ltd.
A1989	A	Uniproducts Ltd.
A1990	A	United Africa Co. Ltd.
A1991	A	United Insulator Co. Ltd.
A1992	A	United Kingdom Tobacco Co. Ltd.
A1993	A	United Steel Companies Ltd.
A1994	A	United Wire Works Ltd.
A1995	A	Unity Corset Factories
A1996	A	Universal Dampers Ltd.
A1997	A	Universal Grinding Wheel Co. Ltd.
A1998	A	Universal Oil Co. Ltd.
A1999	A	U. S. Concessionaires Ltd.
A2000	A	Usher-Walker Ltd.
A2001	A	Utilus Coat Co. Ltd.
A2002	A	Vactite Wire Co. Ltd.
A2003	A	Vactric Ltd.
A2004	A	Valay Industries Ltd.
A2005	A	Van Moppes (L. M.) & Sons Ltd.
A2006	A	Van Moppes (L. M.) & Sons (“Diadust) Ltd.
A2007	A	Van Moppes (L. M.) & Sons (Diamond Tools) Ltd.
A2008	A	Van Oppen & Co. (1935) Ltd.
A2009	A	Vandamm (B. A.) Ltd.
A2010	A	Vann Bros. Ltd.
A2011	A	Vauxhall Motors Ltd.
A2012	A	Vavasseur (J. H.) & Co. Ltd.
A2013	A	Veeder-Root Ltd.
A2014	A	Veedip Ltd.
A2015	A	Veloce Ltd.
A2016	A	Velvet Crepe Paper Co. Ltd.
A2017	A	Velvex Ltd.
A2018	A	Veraloy Products Ltd.
A2019	A	Veritas Drug Co. Ltd.
A2020	A	Vernon & Co. Ltd.
A2021	A	Vessey (John) & Sons Ltd.
A2022	A	V. G. Mfg. Co. Ltd.
A2023	A	Vickerman (B.) & Sons Ltd.
A2024	A	Vickers-Armstrongs Ltd.
A2025	A	Victoria Leather Co. Ltd.
A2026	A	Vidor Ltd.
A2027	A	Vigzol Oil Refining Co. (London) Ltd.
A2028	A	Viking Cycles Ltd.
A2029	A	Villiers Engineering Co. Ltd.
A2030	A	Vincent H. R. D. Co. Ltd.
A2031	A	Vinyl Products Ltd.
A2032	A	Vitamins Ltd.
A2033	A	Vogue Mfg. Co. Ltd.
A2034	A	Vokes Ltd.
A2035	A	Volcrepe Ltd.
A2036	A	Vono Ltd.
A2037	A	Vulcascot (Gt. Britain) Ltd.
A2038	A	Vyth Bros. Ltd.
A2038a	A	WV. A. Co-operative Fruit Export
A2039	A	Waddington (G.) & Son Ltd.
A2040	A	Wade (William) & Co. Ltd.
A2041	A	Wade (Ulster) Ltd.
A2042	A	Wadkin Ltd.
A2043	A	Waite & Saville Ltd.
A2044	A	Wakefield (C. G.) & Co. Ltd.
A2045	A	Wakefield, Greenwood & Co. (Huddersfield) Ltd.
A2046	A	Walford Leopold Shipping Ltd.
A2047	A	Walker (Edwin) & Co. Ltd.
A2048	A	Walker (Hiram) & Sons Ltd.
A2049	A	Walker (James) & Co. Ltd.
A2050	A	Walker (John) & Co. Ltd.
A2051	A	Walker (John) & Sons
A2052	A	Walker (Wm.) & Sons Ltd.
A2053	A	Walker, Crosweller & Co. Ltd.
A2054	A	Wallach Bros. Ltd.
A2055	A	Wallington Weston & Co. Ltd.
A2056	A	Wallis & Linnell Ltd., Kettering. Wall Paper Manufacturers Ltd.
A2057	A	Cockshut (Allan) Branch.
A2058	A	Cunliffe & Ward Branch.
A2059	A	Holmes Chapel Branch.
A2060	A	Lightbown Aspinall Branch.
A2061	A	Sanderson (A.) & Sons
A2062	A	Wallpapers (Consolidated) Ltd.
A2063	A	Walterisation Co. Ltd.
A2064	A	Walters & Dobson Ltd.
A2065	A	Walton (John) & Son Ltd.
A2066	A	Ward (H. W.) & Co.
A2067	A	Ward (Thos.) & Sons Ltd.
A2068	A	Ward (Wm.) & Son (Sheffield) Ltd.
A2069,	A	Ward & Goldstone Ltd.
A2070	A	Warden & Hotchkiss Ltd.
A2071	A	Wardle (Bernard) & Co. Ltd.
A2072	A	Warne (Wm.) & Co. Ltd.
A2072a	A	Warner (W. R.) & Co. Ltd.
A2073	A	Warner & Sons Ltd.
A2074	A	Warsop Power Tools Ltd.
A2075	A	Washington Chemical Co. Ltd., Washington, Co.
A2076	A	Watford Chemical Co. Ltd.
A2077	A	Watford Engineering Works Ltd.
A2078	A	Watford Glass Co. Ltd.
A2079	A	Watkinson (James) & Sons Ltd.
A2080	A	Watliff Co. Ltd.
A2081	A	Watson (R. & W.) Ltd.
A2082	A	Watson (W.) & Sons Ltd.
A2083	A	Watson (W. A. P.) Ltd.
A2084	A	Watson, Saville & Co. Ltd.
A2084a	A	Watts, Watts & Co. Ltd.
A2085	A	Waud (Christopher) & Co. Ltd.
A2086	A	Weathershields Ltd.
A2087	A	Weaver Mfg. & Engineering Co. Ltd.
A2088	A	Webb & Corbett (Thos.) Ltd.
A2089	A	Webley & Scott Ltd.
A2090	A	Webster (C. F.) Ltd.
A2091	A	Webster & Bennett Ltd.
A2092	A	Weddel (W.) & Co. Ltd.
A2093	A	Wedgwood (Josiah) & Sons
A2094	A	Weldless Steel Tube Co. Ltd.
A2095	A	Wells (A.) & Co. Ltd.
A2096	A	Werner (R. L.)
A2097	A	Wesley (Harold) Ltd.
A2098	A	West Cumberland Silk Mills Ltd.
A2099	A	West Indies Chemical Works Ltd.
A2100	A	Westcott & Laurance Line Ltd.
A2101	A	Westgate Industries Ltd.
A2102	A	Westland Aircraft Ltd.
A2103	A	Westley Richards & Co. Ltd.
A2104	A	Westly (R.) & Co. Ltd.
A2105	A	Westminster Laboratories Ltd.
A2106	A	Weston (Charles) & Co. Ltd.
A2107	A	Weston Biscuit Co. (Slough) Ltd.
A2108	A	Westwood (A. E.) Ltd.
A2109	A	Westwood Paper Ltd.
A2110	A	Wetherdair Ltd.
A2111	A	Weymouth Radio Mfg. Co. Ltd.
A2112	A	Whitby & Chandler Ltd.
A2113	A	White (S. S.) Co. of Gt. Britain Ltd.
A2114	A	White (Thos.) & Sons Ltd.
A2115	A	White Horse Distillers Ltd.
A2116	A	White Laboratories Ltd.
A2117	A	Whitham (H.) & Son Ltd.
A2118	A	Whittle (T.) & Sons Ltd.
A2119	A	Whitworth & Mitchell Ltd.
A2120	A	Wickman (A. C.) Ltd.
A2121	A	Widdows (W. & C.)
A2122	A	Wiggin (Henry) & Co. Ltd.
A2123	A	Wild (George), (London) Ltd.
A2124	A	Wild (Thos. C.) & Sons Ltd.
A2125	A	Wildt & Co. Ltd.
A2126	A	Wilkins & Mitchell Ltd.
A2127	A	Wilkinson & Gross
A2128	A	Wilkinson
A2129	A	Wilkinson Sword Co. Ltd.
A2130	A	Wilks & Co. Ltd.
A2131	A	Williams (Hounslow) Ltd.
A2132	A	Williams & Humbert Ltd.
A2133	A	Williamson Mfg. Co. Ltd.
A2134	A	Wills (Arnold) & Co. Ltd.
A2135	A	Wilmot-Breeden Ltd.
A2136	A	Wilson (Grant) & Co. Ltd.
A2137	A	Wilson (John), Marsden Bros. & Co.
A2138	A	Wilson (T. S.) & Co.
A2139	A	Wilson & Glenny Ltd.
A2140	A	Wilson & Herdan Ltd.
A2141	A	Wilson & Longbottom Ltd.
A2142	A	Wilson, Sons & Co. Ltd.
A2143	A	Wilson & Wood Ltd.
A2144	A	Wilsons & Mathiesons Ltd.
A2145	A	Wilton Royal Carpet Factory Ltd.
A2146	A	Wiltshaw & Robinson Ltd.
A2147	A	Windel (Dudley)Windel Dudley
A2148	A	Windolite Ltd.
A2149	A	Windschuegl (Chas. H.) Ltd.
A2150	A	Windsor (H.) & Co. Ltd.
A2151	A	Windsor (R. H.) Ltd.
A2152	A	Wingard (M. A.) Ltd.
A2153	A	Winget Ltd.
A2154	A	Wingrove & Rogers Ltd.
A2155	A	Winsor & Newton Ltd.
A2156	A	Winwick Street Tannery Ltd.
A2157	A	Wolf Electric Tools Ltd.
A2158	A	Wolfgang Bros. Ltd.
A2159	A	Wolseley Motors Ltd.
A2160	A	Wolsey Ltd.
A2161	A	Wolverhampton Metal Co. Ltd.
A2162	A	Wood (Arthur) & Son (Longport) Ltd.
A2163	A	Wood (John) & Son (Tobacco) Ltd.
A2164	A	Wood (J. W.) & Co. Ltd.
A2165	A	Wood Bros. (Glossop) Ltd.
A2166	A	Woodhams (A. N.) & Co. Ltd.
A2167	A	Woodhouse
A2168	A	Woodrow Service Industries
A2169	A	Woods of Colchester Ltd.
A2170	A	Woodward Grosvenor & Co. Ltd.
A2171	A	Wool Trading Co. Ltd.
A2172	A	Woollens & Worsteds Ltd.
A2173	A	Worcester Royal Porcelain Co. Ltd.
A2174	A	World Transport Agency Ltd.
A2175	A	Wormalds & Walker Ltd.
A2176	A	Worrall (Herbert O.) & Co. Ltd.
A2177	A	Wotherspoon & Co. Ltd.
A2178	A	Wren (William) Ltd., Watford. Wright (John) & Co. Ltd.
A2179	A	Wright (J. T.)
A2180	A	Wright (M.) & Sons
A2181	A	Wright Electric Motors (Halifax) Ltd.
A2182	A	Wright, Layman & Umney Ltd.
A2183	A	Wright & Weaire Ltd.
A2183a	A	Wrights' Ropes Ltd.
A2184	A	Wrigley Products Ltd.
A2185	A	Wunderlich (E.) & Co.
A2186	A	Wyeth (John) & Brother Ltd.
A2187	A	Wynn (E. W.), (Ironfounders) Ltd.
A2188	A	Wynn, Timmins & Co. Ltd.
A2189	A	Wynne (T. W.) & Co.
A2190	A	Y angtze (London) Ltd.
A2191	A	Yardley & Co. Ltd.
A2192	A	York Street Flax Spinning Co. Ltd.
A2193	A	Yorkshire Copper Works Ltd.
A2194	A	Yorkshire Ramie Spinning Co. Ltd.
A2195	A	Young (John S.) & Co. Ltd.
A2196	A	Young (J. W.) & Sons
A2197	A	Zemanek & Co. Ltd.
B1	B	Abt-Türler & Co. AG.
B2	B	Achermann & Cie.
B3	B	Adam & Cie.
B4	B	Adamas AG.
B5	B	Adler (Alexander)
B6	B	Adler (Emil)
B7	B	Adroka AG.
B8	B	Aeberhardt (E. D.) AG.
B9	B	Aebi (Robert) & Co. AG.
B10	B	Aeromnium S.A.
B12	B	Air Import Corp.
B13	B	Aisslinger (Hans Rudolf)
B14	B	Aksa (AG.
B15	B	Albiswerk Zürich AG.
B16	B	Aldepha AG.
B17	B	Alder (Otto)
B18	B	Alexander (L. J.)
B19	B	Allamand (L.) S.A.
B20	B	Aluminium Commercial S.A.
B21	B	American Colours Import AG. (Colora Ltd.
B22	B	Ammann (Gustave)
B23	B	Ammann (U.) AG.
B24	B	Ampack
B25	B	Anderes (Rudolf)
B26	B	Angst & Pfister AG.
B27	B	Annuncias AG.
B28	B	Anra S. à r. l.
B29	B	Apco AG.
B30	B	Arcora-Leder AG.
B31	B	Ard AG.
B32	B	Ardor S.A.
B33	B	
B34	B	Arlaud (Marcel)
B35	B	Äsper (Col. Ernst)
B36	B	Astoba (A. Stoeckle)
B37	B	A. T. A. (Société)
B38	B	Au Berceau d’Or
B39	B	Augsburger (E. & A.) AG.
B40	B	Automobilwerke Holka AG.
B41	B	Daader (Willy)
B42	B	Babel S.A.
B43	B	Bachem (R.)
B44	B	Bachmann (Henri)
B45	B	Bachmann (Otto)
B46	B	Bachmann & Beyer (Nachf. Th. Beyer)
B47	B	Bachofen & Co.
B48	B	Bader (Albert)
B49	B	Baechler & Wettstein
B50	B	Baehler (F. P.)
B51	B	Baezner & Cie.
B52	B	Barbezat & Cie.
B53	B	Bariffi & Wullschleger S.A.
B54	B	Barras (Marius)
B55	B	Basler Drogerie Bohny & Co. AG.
B56	B	Basler Lagerhausgesellschaft AG.
B57	B	Bauer (Camille) AG.
B58	B	Baumann (Ernst) AG.
B59	B	Baumann (F.)
B60	B	Baumann (Hans)
B61	B	Baumann (Theodor) & Co.
B62	B	Baumgartner (Gottfried)
B63	B	Baumgartner (Wilh. J.)
B64	B	Becker (Fritz)
B65	B	Behrend & Schaffner
B66	B	Belco Sanitäre Apparate AG.
B67	B	Bender (F.)
B68	B	Bender (Dr.) & Dr. Hobein AG.
B69	B	Benjamin (B. D.)
B70	B	Benz (Emil) Import AG.
B71	B	Benz & Cie.
B72	B	Bergeon & Cie.
B73	B	Berger & Co.
B74	B	Berlie (F.)
B75	B	Bertsch (Herbert)
B76	B	Biag AG.
B77	B	Biedermann-Marx (M.)
B78	B	Bienstock (J.)
B79	B	Biro-Werk AG.
B80	B	Bischoff (P.)
B81	B	Bittmann (Carl)
B82	B	Blanc & Paiche S.A.
B83	B	Blanc-Wirthlin (E.)
B85	B	Blatter (Dr.) & Co.
B86	B	Blattmann
B87	B	Blaufries Basel AG.
B89	B	Bloch (Albert)
B90	B	Bloch-Wyler (Moritz)
B91	B	Bohner (H. R.), S.A.
B92	B	Bollag (J.)
B93	B	Bollag (Siegfried) & Cie.
B94	B	Bondanini (Etablissements F.)
B95	B	Böni (E. & L.)
B96	B	Borkowsky (Fritz)
B97	B	Born & Stucki AG.
B98	B	Borner (O. L.)
B99	B	Bossard (Carl)
B100	B	Bossart (Max)
B101	B	Bosshard (Emil) & Co.
B102	B	Bosshard (Hans U.)
B103,	B	Bosshardt & Co. AG.
B104	B	Bossi (Rudolf)
B105	B	Bourgeois (Pierre A.)
B106	B	“B. P.“ Benzin & Petroleum AG.
B107	B	Brack (William)
B108	B	Bradma AG.
B109	B	Braillard (Charles)
B110	B	Brand (C.) AG.
B111	B	Brandenberger (AG.
B112	B	Braunschweig (Emmanuel)
B113	B	Brawand-Weingartner (H.)
B114	B	Breitschmid (Hugo)
B115	B	Brenneisen (H.) & Co. AG.
B116	B	Bretscher (B.)
B117	B	Brevitt (Schuhfabrik) AG.
B118	B	British-American Tobacco Co. Ltd.
B119	B	British European Airways Corporation
B120	B	British Railways (A. H. Bell)
B121	B	Britma
