id	type	label
B122	B	Brun & Co.
B123	B	Brütsch, Rüegger & Co.
B124	B	Bubeck & Dolder
B125	B	Bucher (Erwin)
B126	B	Büchi (H.)
B127	B	Buchmann & Cie.
B128	B	Bural S. à r. l.
B129	B	Bürke & Co.
B130	B	Büromeier
B131	B	Bürstenfabrik Walther AG.
B132	B	Bütschi (W.)
B133	B	Campiche (Ch.)
B134	B	Camredon (R.)
B135	B	Caprez (Gion)
B136	B	Cassell (J. W.)
B137	B	C. G. E., S.A. de vente de la Cie.
B138	B	Chantre (Charles)
B139	B	Chavannes (Arthur)
B140	B	Chemische Fabrik Schweizerhall AG.
B141	B	Cherf (Th.)
B142	B	Christ (Theodor)
B143	B	Christen & Co. AG.
B144	B	Christen (M. F.) Ing.
B145	B	Christen (W. P.)
B146	B	Ciba AG.
B147	B	City Garage AG.
B148	B	Clensol S. à r. l.
B149	B	Coate (F.)
B150	B	Cohn (Alfred)
B151	B	Colnaghi (Theodor)
B152	B	Colombo (Enterprise Albert) S.A.
B153	B	Columeta S.A.
B155	B	Commercial Corporation S.A.
B156	B	Continental Licht- und Apparatebau AG.
B157	B	Coray (J.)
B158	B	Courvoisier & Co. S.A.
B159	B	Courvoisier Fils
B160	B	Crispin Service AG.
B161	B	Crowe & Co. AG.
B162	B	Csuka (Marcel)
B163	B	Cuénoud (J.)
B164	B	Cuhat (Armand) & Co.
B165	B	Cunard Line AG.
B166	B	Danzas & Co. AG.
B167	B	Darphin (Joseph)
B168	B	De la Rue (Thos.) & Co. Ltd.
B169	B	De Lengerke (J. E.)
B170	B	Del Bianco (Mario) S. à r. l.
B172	B	Demont (Alfred)
B173	B	Derendinger (J. J.) GmbH.
B174	B	Destraz (G.)
B174a	B	Dewald (André) & Sohn AG.
B175	B	Dienemann (Curt)
B176	B	Diethelm & Co. AG.
B177	B	Dittli (W. E.)
B178	B	Dixon AG.
B179	B	Doetsch, Grether & Cie. AG.
B180	B	Dolder (Emil)
B181	B	Dovat (E.) “Chemico
B182	B	Dreifuss-Guggenheim & Cie.
B183	B	Drenowatz (C. A.)
B184	B	Dreyer (H.)
B185	B	Dreyfus (Louis)
B186	B	Dreyfus-Hauser & Cie.
B187	B	Droux (P.)
B188	B	Drytester GmbH.
B189	B	Dufour (L. S.)
B190	B	Dumaco (G. Manta)
B191	B	Dumas (L.)
B192	B	Dumont (Henri)
B193	B	Dumoulin & Juillerat
B194	B	Dunlop Pneumatik AG.
B195	B	Dural AG.
B196	B	Dürr (A.) & Co. AG.
B197	B	Egli (Willi) & Co.
B198	B	Egloff (A.)
B199	B	Egofil AG.
B200	B	Eich & Co.
B201	B	Eigenheer (Otto)
B202	B	Eiselin (A.) & Co.
B203	B	Electric GmbH.
B204	B	Ellams Duplicator AG.
B205	B	Elmag, C. W. Schnyder AG.
B206	B	Elmer (Otto) & Co.
B207	B	Els (Alfred)
B208	B	Emag S.A.
B209	B	Emalco S.A.
B210	B	Emrich (E.)
B211	B	Engel (E. & R.)
B212	B	Engler & Co.
B213	B	Erdöl- und Teerprodukte (AG.
B214	B	E. S. A.
B215	B	Eschler (M.)
B216	B	Eschmann (A.) GmbH.
B217	B	Fabian (B.) & Co.
B218	B	Fabrisa S.A.
B219	B	FAG S.A.
B220	B	Fasler (Hermann)
B221	B	Federspiel (Armin)
B222	B	Fehrlin (Gustave)
B223	B	Fein-Kaller & Co.
B224	B	Feinstahl AG.
B225	B	Ferro-Arc Elektroden AG.
B226	B	Fibag Fahrzeuge und Industriebedarf AG.
B227	B	Fierz (Heinrich)
B228	B	Fierz (Walter) & Co.
B229	B	Filliol (F. A.)
B230	B	Filmo AG.
B231	B	Fink (Charles C.)
B232	B	Firth-Stahl Verkaufs AG.
B234	B	Fischerei- & Sportartikel AG.
B235	B	Fisher (H. C.)
B236	B	Fitra AG.
B237	B	Flachdach- & Terrassenbau AG.
B238	B	Flaigg (G. A.)
B239	B	Fleming (J. & R.) AG.
B240	B	Fleury (H.) & Co.
B241	B	Forrer (Hans G.) & Co.
B242	B	Forrer (Max)
B243	B	Forster (Karl)
B244	B	Forster & Co.
B245	B	Francillon & Cie. S.A.
B246	B	Frankonia AG.
B247	B	Frebal AG.
B248	B	Frei (Paul)
B249	B	Frésard & Cie.
B250	B	Frey (Emil)
B251	B	Frey (Ernst) & Co.
B252	B	Frey (Dr. F. W.)
B253	B	Frey (Hans) AG.
B254	B	Frey-Schneeberger (W.)
B255	B	Fricar AG.
B256	B	Fuchs (Ernst)
B257	B	Furrer (Carl)
B258	B	Fürrer (Rud.) Söhne AG.
B259	B	Gachnang (Emil)
B259a	B	Gaewiller (J. H.)
B260	B	Gafner (Emile)
B260a	B	Gaffner, Ludwig & Co.
B261,	B	Gambichler (Wilhelm)
B262	B	Ganz & Co.
B263	B	Garage de l’Athenée (S.A.
B264	B	Garage du Closelet S.A.
B265	B	Garage Place Claparède, S.A.
B266	B	Gartenmann (C.) & Co. AG.
B267	B	Gastpar, Klaeger & Co.
B268	B	Gautschi (H.) & Co.
B269	B	Geiger (Ernest) S.A.
B270	B	Geistlich (Ed.) Söhne AG.
B271,	B	Gemperli & Bruman
B272	B	General Motors Suisse S.A.
B273	B	George (André C.)
B274	B	Gerig (Gustav) & Co. AG.
B275	B	Gernet (Roger M.)
B276	B	Gietz (Joh.) & Co.
B277	B	Giger (Hans)
B278	B	Gillette Safety Razor Co. (Switzerland) Ltd.
B279	B	Girod (Etablissements Henri) S.A.
B280	B	Globopharm AG.
B281	B	Gloor (Max)
B282	B	Golay (L.)
B283	B	Golay-Buchel & Cie.
B284	B	Goldfarb (Henri)
B285	B	Göldin (Walter)
B286	B	Goldmann (K)
B287	B	Gondrand (Gebr.) AG.
B288	B	Goth & Co. AG.
B289	B	Gottlieb (Harry)
B290	B	Gottlieb (Jacques) & Co.
B291	B	Gough & Co.
B292	B	Gourdou (Gontran)
B293	B	Graf (Ernst)
B294	B	Grieder & Co.
B295	B	Grob (Jakob)
B296	B	Grossenbacher & Co. AG.
B297	B	Guberan (Benjamin)
B298	B	Guberan Frères
B299	B	Guggenheim (Gustav)
B300	B	Guggenheim (Jules)
B301	B	Guggenheim (Silvain)
B302	B	Gummi Hug AG.
B303	B	Gump (G.)
B304	B	Gürtler & Co.
B305	B	Gut (M. W.) & Co.
B306	B	Guyer (Ernst)
B307	B	Gysi (F.)
B308	B	Haeberlin (R.) & Co.
B310	B	Hahn (Frédéric)
B311	B	Haller (Albert)
B312	B	Hartmann (Arthur) & Co.
B313	B	Hartmann (L.)
B314	B	Hasler-Ehrenberg (J.) AG.
B315	B	Haessig (C.) AG.
B316	B	Hassler (Hans) & Co. AG.
B317	B	Haubensak (F.) Söhne AG.
B318	B	Hausamann (J. R.)
B319	B	Hauser (J.)
B319a	B	Heer & Co. AG.
B320	B	Heggli & Co.
B321	B	Heizmann & Regis, vorm. Richard Filsinger Ing. & Cie.
B322	B	Helmensdorfer (W.)
B323	B	Helvepharm GmbH.
B324	B	Hermann (Max)
B325	B	Herz (Joseph)
B326	B	Herzog (Kurt) AG.
B327	B	Herzog (Walter)
B328	B	Hess (Hans)
B329	B	Hess (Jules)
B330	B	Heumann (A.)
B331	B	Himmelspach & Wirz
B332	B	Hintermann (M.) & Co.
B333	B	Hirsch (Fritz)
B334	B	Hirschi (J.) S.A.
B335	B	Hirzel Pharmaceutica (Dr.)
B336	B	Hitz (Bernhard)
B337	B	Hoch & Schenkel
B338	B	Hoeffleur (Albert)
B339	B	Hollinger (Adolf)
B340	B	Hoover-Apparate AG.
B341	B	Hopf (J.) & Cie.
B342	B	Horler (A.)
B343	B	Houghton (Société des produits) S.A.
B344	B	Huber (Emil) & Cie.
B345	B	Huber (F.)
B346	B	Huber (H.) & Co. AG.
B347	B	Huber (Henry) & Cie.
B348	B	Huber (J.) & Cie. AG.
B349	B	Huber (Jean)
B350	B	Hug & Co.
B351	B	Hug & Co.
B352	B	Hugentobler (E.)
B353	B	Hulftegger & Co.
B354	B	Hummel (Roger)
B355	B	Hürlimann (Ing. H.)
B356	B	Hürzeler (W.)
B357	B	Hüsler (Franz)
B358	B	Hydro-Chemie AG.
B359	B	Iffland Frères
B360	B	Im Obersteg (Hans) & Co. AG.
B361	B	Im Obersteg (Charles) & Cie. AG.
B362	B	Imex S.A.
B363	B	Imperial Chemical Industries (Export) Ltd.
B364	B	Impex AG.
B365	B	Inderbitzin (Paul) & Co.
B366	B	India Pneu Ruppmann
B367	B	Industrial Electronics
B368	B	Inglo
B369	B	Ingold (Ernst) & Co.
B370	B	Innendekorationsstoffe (AG.
B371	B	Interbroke Ltd.
B372	B	Intergros AG.
B373	B	Intertrade AG.
B374	B	Irniger (J.) & Co.
B375	B	Isa-Import S.A.
B376	B	Isliker (Albert) & Co.
B377	B	acky, Maeder & Co.
B378	B	Jacot (George A.)
B379	B	Jan S.A.
B380	B	Jenni & Baumgartner
B381	B	Jenssen (Frederik)
B382	B	Joël (Maurice)
B383	B	Joly (S. A.)
B384	B	Jost (Ernst) AG.
B385	B	Junod (Jean)
B386	B	Kahn (Alfred)
B387	B	Kaiser (W.)
B388	B	Kämpfen-Hieronymi & Co.
B389	B	Kapp (L. H.) & Co.
B390	B	Kaufmann (Peter)
B391	B	Kay-Zurich AG.
B392	B	Keller (E.) AG.
B393	B	Keller (J. H.) AG.
B394	B	Keller (Siegfried) & Co.
B395	B	Kiefer (G.) & Co. AG.
B396	B	Kiener (J. G.) & Wittlin AG.
B397	B	Kihm (Ing. Oscar)
B398	B	Kipfer (Hermann R.)
B399	B	Kirchheimer (Max)
B400	B	Kirsten (Albert)
B401	B	Klaus-Haeberlin (E.)
B402	B	Klein (Léon)
B403	B	Klein (William)
B404	B	Kleiner (Arnold)
B405	B	Klinkhoff-Apparate AG.
B406	B	Kloo & Co.
B407	B	Knecht (Ferdinand) AG.
B408	B	Knott (Charles)
B409	B	Köberle (Albert) Maschinen AG.
B410	B	Kodak S.A.
B411	B	Kofmehl (Otto)
B412	B	Kohler (Hans) AG.
B413	B	Kollbrunner (Otto)
B414	B	Koller (H. R.) & Co.
B415	B	Koelliker (Emil)
B416	B	Koenig (Dr. Ing. M.)
B417	B	Kost (Leonhard) & Co.
B418	B	Kotva Export-Import AG.
B419	B	Kraetzer (Ed.)
B420	B	Krebser (J.) & Co.
B421	B	Kristen (H.) & Sohn
B422	B	Kromer (Carlo)
B423	B	Küderli & Co. vorm. Baer & Co.
B424	B	Kuner (R.)
B425	B	Kunz (Alfred) & Co.
B426	B	Kunz (Heinrich)
B427	B	Kunz (W. Emil)
B428	B	Kunz-Pfeiffer (Ernst)
B429	B	Kuoni (Ch. F.)
B430	B	Laboratori Biochimici S.A.
B431	B	Lambert (Eugène)
B432	B	Laesser (Fred.)
B433	B	Lauper-Wüthrich (O.)
B434	B	Lay (John)
B435	B	Layton (John) & Co. Ltd.
B436	B	Leder-Import AG.
B437	B	Leduc (Pierre) S.A.
B437a	B	Lehnherr (W.)
B438	B	Leopold (Fr.) & Cie. AG.
B439	B	L’Eplattenier (Charles)
B440	B	Levy Fils AG.
B441	B	Lévy (Théophile)
B442	B	Liebmann (H.)
B443	B	Liechti (Ernst) & Co.
B444	B	Lier (H.)
B445	B	Lilienfeld (H.)
B446	B	Lips (E.) & Co.
B447	B	Lloyds & National Provincial Foreign Bank Ltd.
B448	B	Locher-Zweifel (E.) & Co.
B449	B	Longini (René)
B450	B	Loew (Hans)
B451,	B	Lucas (Arthur)
B452	B	Ludwig (E.)
B453	B	Lüscher (Hugo)
B454	B	Lüscher, Leber & Cie. AG.
B455	B	Lüscher (Paul)
B455a	B	Lüssi (R.)
B456	B	Lutex S.A.
B457,	B	Lüthi & Co.
B458	B	Lutz & Cie.
B459,	B	Lutz & Stocker AG.
B460	B	Lyner (Henry)
B461	B	Mabie, Todd & Co. (Zurich) AG.
B462	B	Magnin (Etablissements Marcel)
B463	B	Malignon (Charles)
B464	B	Maison Rosita (E. Anliker)
B465	B	Marazzi & Co.
B466	B	Marti (E.) & Co.
B467	B	Marti (Gebr.)
B468	B	Martin (Fritz) & Co.
B469	B	Maschinen AG.
B470	B	Maschinen und Industriebedarf
B471	B	M. A. T. Transport AG.
B472	B	Matebon S.A.
B473	B	Matera AG.
B474	B	Mathez-Sordet (W.)
B475	B	Mathys (A.)
B476	B	Mathys (Paul) & Co.
B477	B	Matthews, Wrightson & Co. Ltd.
B478	B	Maurer (Ernst C.)
B479	B	Mayer (Guido) S.A.
B480	B	Mayer (M.) vorm. H. & M. Mayer
B481	B	Mayer (R.)
B482	B	Mayor (Ernest)
B483	B	Mecanis AG.
B484	B	Meienberg & Co.
B485	B	Meier (Walter)
B486	B	Meister (Arthur E.)
B487	B	Meister (Max C.)
B488	B	Meister (Paul N.)
B489	B	Menk (Louis)
B490	B	Merz (Victor)
B491	B	Messapparate (AG.
B492	B	Messerli (A.)
B493	B	Metropol Automobil Handels AG.
B494	B	Metzner (Henri) S.A.
B495	B	Meyer (Theodor)
B496	B	Meyer-Gasser (Max) AG.
B497	B	Meylan (Eric)
B498	B	Meylan (Theophil)
B499	B	Meystre (Adolphe) S.A.
B500	B	Miauton (E.) & Cie. S.A.
B501	B	Miche (Albert) & Co.
B502	B	Michel (L. E.) S.A.
B503	B	Michel Markt & Co. (Zurich), Inc. & Co.
B504	B	Minerva Agentur für Farben & Lacke
B505	B	Mohr (Emil)
B506	B	Monnier (René)
B507	B	Monotype Corporation Ltd.
B508	B	Montana-Sport
B509	B	Montanprodukte AG.
B510	B	Moos (Fritz) Sohn & Co.
B511	B	Moreau (Georges) & Cie. AG.
B512,	B	Morganite Exports Ltd.
B513	B	Mottier (Edmond)
B514	B	Muggli (Theo) AG.
B515	B	Müller & Co. AG.
B516	B	Müller (E.) & Cie. AG.
B517	B	Müller (Emil)
B518	B	Müller (Ernst) & Co.
B519	B	Müller (Dr. Ing. Hans)
B520	B	Müller (Oscar)
B521	B	Multex AG.
B522	B	Munkacsi
B523	B	Mursell (A. W. J.)
B524	B	Musikvertrieb AG.
B525	B	Musso & Co.
B526	B	Naegeli (Hans)
B527	B	Natural AG.
B528	B	Natural (A.), Le Coultre & Cie. S.A.
B529	B	Navazza (Pierre Fred.)
B530	B	Nebel-Hasler (Joseph)
B531	B	Negocitas S.A.
B532	B	Nessi (Pierre)
B533	B	Neue Amag Automobil & Motoren AG.
B534	B	Neuenschwander (E.)
B535	B	Notz & Co. AG.
B536	B	Novavita AG.
B537	B	Noverraz (Louis)
B538	B	Nussbaumer (Walter)
B539	B	Oberholzer & Co.
B540	B	Obrist (Ernst)
B541	B	Oechslin (Rolf R.)
B542	B	Oederlin (AG.) & Co.
B543	B	Oehninger (E.) S.A.
B544	B	Oettinger (Ing. Charles)
B545	B	Opopharma GmbH.
B546	B	Orient-Teppich Import AG.
B547	B	Orion Werke AG.
B548	B	Orvent AG.
B549	B	Ott & Co.
B550	B	Ott (Gebr.) AG.
B551	B	Overseas Foodstuff Import Trading Co.
B552	B	Pajoma S.A.
B553	B	Pamblanc (L.) & Cie.
B554	B	Papierhaus AG.
B555	B	Papierhof AG.
B556	B	Paragon Co. Lausanne S.A.
B557	B	Partridge (J. E.)
B558	B	Pasche (Louis)
B559	B	Perrot S.A.
B560	B	Perrot Duval (S. A.) & Cie.
B561	B	Pestalozzi & Co.
B562	B	Peter (Emil)
B563	B	Peter (F.) & Co.
B564	B	Petitpierre & Grisel S.A.
B565	B	Pfister (A.) S.A.
B566	B	Pfister (Henri) & Cie.
B567	B	Pfister-Leuthold AG.
B568	B	Pfund (H. E.)
B569	B	Pharmacal & Cie.
B570	B	Pharmacolor AG.
B571	B	Physique & Mécanique S.A.
B572	B	Pianohaus Jecklin
B573	B	Picot (Michel H.)
B574	B	Pilz-Konserven AG.
B575	B	Pista S.A.
B576	B	P. K. Z. Burger-Kehl & Co. AG.
B577	B	Platel (Edmund L.)
B578	B	Plüss (Wilh.)
B579	B	Plüss-Müller (O.)
B580	B	Plüss-Staufer AG.
B580a	B	Pollak (Erwin)
B581	B	Poltéra, Masserey & Cie.
B582	B	Pondil S.A.
B583	B	Poresa Ltd.
B584	B	Pretema S.A.
B585	B	Price, Waterhouse & Co.
B586	B	Prifa AG.
B587	B	Primella AG.
B588	B	Prodentina AG.
B589	B	Prodorite S.A.
B590	B	Profar S.A.
B591	B	Pult (C.)
B592	B	Quarz AG.
B593	B	Rahn (Hans) & Co.
B594	B	Raphael (Jules)
B595	B	Rau AG.
B596	B	Räusser & Co.
B597	B	Regamey (L.)
B598	B	Reimmann (Heinrich) & Co.
B599	B	Reisebureau A. Kuoni AG.
B600	B	Relevo S.A.
B601	B	Renz (Jean)
B602	B	Reymond (A.) & Cie., S.A.
B603	B	Rhein (Gustave)
B604	B	Rickenmann (Ernst)
B605	B	Rieffel (Hans)
B606	B	Riesen (Fritz) & Co.
B607	B	Rieser (Ing. H.)
B608	B	Rihs (Marcel) Ing.
B609	B	Rinderknecht & Co. AG.
B610	B	Ritz (Mrs. Elsa)
B611	B	Riva & Kunzmann AG.
B612	B	Rocatex AG.
B613	B	Roggen (Arnold)
B614	B	Rohrer-Marti (U.)
B615	B	Rölli (Dr. Fritz)
B616	B	Roos (Paul C.)
B617	B	Roost (Rolf)
B618	B	Rosenfeld (Alfred)
B619	B	Rosenthal (Albrecht)
B620	B	Rosset & Cie.
B621	B	Roetschi & Co.
B622	B	Roveda (Attilio)
B623	B	Rubag Rollmaterial & Baumaschinen AG.
B624	B	Rubi (Hans)
B625	B	Rubin (Alfred) & Co.
B626	B	Rueff (Marcel)
B627	B	Rüegg-Naegeli & Cie. AG.
B628	B	Rummelsburg (Arthur)
B629	B	Rutschmann (W. E.)
B630	B	Oafia S.A.
B631	B	Sager & Co.
B632	B	Salvaj & Cie. S.A.
B633	B	Sanochem GmbH.
B634	B	Saric S. à r. l.
B635	B	Sauter (Louis)
B636	B	Saxon Components Ltd.
B637	B	Schaefer (C.)
B638	B	Schaerer (M.) AG.
B639	B	Schaffner (Alfredo)
B639a	B	Scharplaz (J.)
B640	B	Schaufelberger (Otto)
B641	B	Scheller (Emil) & Cie. AG.
B642	B	Schelling (Alfred) & Co.
B643	B	Schenk (R.) & Co. AG.
B645	B	Schiltknecht (Ing. Ernst)
B646	B	Schinz (B.) & Co.
B647	B	Schlatter (Adolf) AG.
B648	B	Schlegel (André) & Cie.
B649	B	Schlör (Jules) AG.
B650	B	Schmids Erben (Adolf) AG.
B651	B	Schmid (Hans)
B652	B	Schmid (H. A.) S.A.
B653	B	Schmid & Gassler
B654	B	Schmid-Matthey
B655	B	Schmidt (Josef)
B656	B	Schneider (H.)
B657	B	Schneider (Th.) & Co.
B658	B	Schnyder (Hch.) & Co.
B659	B	Scholl's orthopädische Spezialitäten (AG.
B660	B	Schönholzer (J.)
B661	B	Schoop AG.
B662	B	Schröder-Steinegger (R.)
B663	B	Schubarth (A.) & Co.
B664	B	Schuler (Th.) & Cie.
B665	B	Schulthess & Sohn
B666	B	Schurter AG.
B667	B	Schütz (W.) S.A.
B668	B	Schweizer (Otto)
B669	B	Schweiz. Maschinen Import AG.
B670	B	Schweiz. Metallurgische Gesellschaft
B671	B	Schweiz. Sprengstoff-Fabrik AG.
B672	B	Schwob (Paul) AG.
B673	B	Sciaroni (Attilio)
B674	B	Sellag AG.
B675	B	Séquin-Dormann (E.)
B675a	B	Serapharm AG.
B676	B	Serva-Technik AG.
B677	B	Service Company AG.
B678	B	Sfindex (Soc. financière d’expansion commerciale et industrielle S.A.
B679	B	Shell Switzerland
B680	B	Siber, Hegner & Co. AG.
B681	B	Sidex S.A.
B682	B	Siegenthaler (F.) S.A.
B683	B	Sigg (N.) & Co. AG.
B684	B	Silko S.A.
B685	B	Simon (A. C.) Ing.
B686	B	S. K. F. Kugellager (AG.
B687	B	Société Commerciale Automobile S. à r. I.
B688	B	Soconemet S.A.
B689	B	Socsil S.A.
B690	B	Sodip S.A.
B691	B	Solatex S.A.
B692	B	Sonderegger & Fischer
B693	B	Souvairan (Aug.)
B694	B	Specken (A.)
B695	B	Specker's Erben (Emil)
B696	B	Spengler (R.)
B697	B	Spinn- und Webwaren AG.
B698	B	Spiral Werkzeuge & Maschinen AG.
B699	B	Spiro (J.)
B700	B	Spörri-Vetterli & Co.
B701	B	Sporting Goods AG.
B701a	B	Springmann (Wilh.)
B702	B	Spyri (Ing. Heinrich)
B703	B	Stadlin (Paul) & Co.
B704	B	Stahag
B705	B	Stahl-Contor AG.
B706	B	Standard Chemie AG.
B707	B	Standard Telephon & Radio AG.
B708	B	Staepel (Willy)
B709	B	Stärkle-Voelkle
B710	B	Staub-Chevelley (E. W.)
B711	B	Staudhammer (J.)
B712	B	Stauffer (A.) & Co. AG.
B713	B	Steffan (P.)
B714	B	Stehelin (P.H.) & Cie.
B715	B	Steinegger (A. G. K.)
B716	B	Steiner (Jean)
B717	B	Steinmann & Hurter (J. Hurter succ.,)
B718	B	Steyling (Hermann J.)
B719	B	Stierli (Jos.) & Co., Limmat-Garage AG.
B719a	B	Stocker (Walter)
B720	B	Stöckli (Anton)
B721	B	Stotz & Co.
B722	B	Strand (Victor B.) S.A.
B723	B	Straub (C.)
B724	B	Struba Gummi AG.
B725	B	Studer & Co. AG.
B726	B	Stutz (Hans), Ing., AG.
B727	B	Suffert-Bürner (F.) AG.
B728	B	Sugro AG.
B729	B	Summerer (H. C.)
B730	B	Surber (Ernst E.). 24
B731	B	Suter AG.
B732	B	Swift (V. L.)
B733,	B	Swisstool AG.
B734	B	Szekely (George)
B735,	B	Szekeres (Alexander)
B736	B	Tanner (E.)
B737	B	Tatham (C. W. L.)
B737a	B	Tecalemit AG.
B738	B	Tecno AG.
B739,	B	Teplitz (Leo)
B740	B	Tettamanti (E.) & Co.
B741	B	Titan AG.
B742	B	Titan Auto-Service AG.
B743	B	Tobler (C. & H.)
B744	B	Tobler (Jacques) AG.
B745	B	Trachsler (A.)
B746,	B	Trachsler (J. H.) AG.
B747	B	Transelectric, Rübeli, Schenker & Co.
B748	B	Trauffer (Hans) AG.
B749	B	Tree & Co.
B750	B	Treu (Erwin)
B751	B	Tristar S.A.
B752,	B	Tritten (O.E.)
B753	B	Troeber-Rüesch (C.)
B754	B	Trudel AG.
B755	B	Tschander (Mario)
B756	B	Tschanz (Louis), Comptoir de la Parfumerie S.A.
B757	B	Tschudi (W.)
B758	B	Tschudin & Schneider
B759	B	Uhler (Oscar) & Cie.
B760	B	Uhlmann-Eyraud (F.) S.A.
B761	B	Ullmann’s Erben (Jacques)
B762	B	Union Romande & Amann S.A.
B763	B	Unisteel AG.
B764	B	Unitrade AG.
B765	B	Univers Handelsagentur AG.
B766	B	Ursprung (H.)
B767	B	Usine Genevoise de Dégrossissage d’Or
B768	B	Utila AG.
B769	B	V an Leisen S.A.
B770	B	Vaudaux (Gebr.),50
B771	B	Venezia (James)
B772	B	Verband Schweiz. Garnkonsumenten
B773	B	Vereinigte Schuhmaschinen AG.
B774	B	Viot (Charles)
B775	B	Voco AG.
B776	B	Vogel (AG.
B777	B	Vogel & Braun GmbH.
B778	B	Voigt & Co. AG.
B779	B	Vollmoeller Wirkwarenfabrik
B780	B	Von May & Co.
B781	B	Waag (Charles)
B782	B	Wachendorf (L.) & Cie.
B783	B	Waeffler & Co. AG.
B784	B	Waeger (Fritz)
B785	B	Waeny (J. & E.)
B786	B	Waetjen (C. H.), Lubrifiants Macmillan S.A.
B787	B	Wagons Lits/Cook
B788	B	Wahlenmeyer (W.)
B789	B	Walder (E. O.)
B790	B	Walder (Max)
B791	B	Walker & Cie.
B792	B	Walther (Robert)
B793	B	Wanner & Co. AG.
B794	B	Wasem & Olbrecht
B795	B	Waser & Co.
B796	B	Waspeba AG.
B797	B	Weber (Jean)
B798	B	Weddel (W.) & Co. Ltd.
B799	B	Wegmann (Emil)
B800	B	Wehrli (Hans)
B801	B	Weill (Theodor)
B802	B	Weinberger (I.)
B803	B	Weiss (Alex.)
B804	B	Weiss (M.) & Co. AG.
B805	B	Weissblech & Loetzinn AG.
B806	B	Weisser (Balduin) AG.
B807	B	Weisser (Emil) & Co.
B808	B	Weitnauer & Co.
B809	B	Weltex AG.
B810	B	Welti (Paul)
B811	B	Weltifurrer Internationale Transport AG.
B812	B	Werder (Gustav)
B813	B	Werkzeugmaschinenfabrik Oerlikon, Bührle & Co.
B814	B	Wernli (John) S. à r. l.
B815	B	Wertli (Ing. Alfred J.)
B816	B	Wetli's Erben (Edwin)
B817	B	Wetterwald (Hans)
B818	B	Wettler & Frey
B819	B	Widmer (A.) AG.
B820	B	Widmer-Huber (Adolf)
B821	B	Widmer (Marcel) & Co.
B822	B	Wiedmer (Percy)
B823	B	Wiessner (Dr. L.)
B824	B	Wild (D.)
B825	B	Wild (J.)
B826	B	Wild (Jean)
B827	B	Wildbolz (Werner)
B828	B	Willard (Georges)
B829	B	Willener, Rupp & Cie.
B830	B	Wolf (Paul) & Co.
B831	B	Woertz (Oskar)
B832	B	World Transport Agency Ltd.
B833	B	Wormser (Paul) & Co.
B834	B	Würtenberg (Albert)
B835	B	Wurzburger (Roger)
B836	B	Wyler (Paul)
B837	B	Ziegler (Desinfektionsmittelfabrik A.)
B838	B	Ziegler (Dr.) & Co. AG.
B839	B	Ziegler (Etablissements Henri)
B840	B	Zimmermann (Charles) & Co.
B841	B	Zimmermann (Robert) & Co.
B842	B	Zinggeler (R.) AG.
B843	B	Zivy (N.) & Co.
B844	B	Zubac Handels-AG.
B845	B	Zuber (A.)
B846	B	Zullig (K.)
B847	B	Zulliger (Rudolf)
B848	B	Zürcher & Co.
B849	B	Zwirnerei Stroppel AG.
